frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,16913,37451,-1130.2,NaN,NaN,NaN,43824,489.69
1,4,2.6999e+05,1.412e+05,1.064e+06,NaN,NaN,NaN,22277,330.53
1,6,25893,32078,194.65,NaN,NaN,NaN,31437,1021.4
1,17,9670.9,31364,338.58,NaN,NaN,NaN,2921.6,254.92
1,19,49319,45014,317.54,NaN,NaN,NaN,27453,658.75
1,21,49414,40519,100.73,NaN,NaN,NaN,34342,737.72
1,27,11026,-5485.8,-1.5536e+05,NaN,NaN,NaN,10534,933.54
1,40,45367,41491,14657,NaN,NaN,NaN,18144,919.86
1,47,9266.4,-6697.6,-1.7768e+05,NaN,NaN,NaN,35072,790.06
1,53,22421,25478,-63853,NaN,NaN,NaN,7224.6,945.2
1,54,49799,48560,-539.8,NaN,NaN,NaN,38422,495.05
2,1,49413,47087,1.5182e+05,NaN,NaN,NaN,27917,334.46
2,2,16828,37402,-1125.9,NaN,NaN,NaN,38053,438.3
2,4,22569,44849,248.27,NaN,NaN,NaN,23266,596.08
2,7,49402,41053,-806.71,NaN,NaN,NaN,31385,697.27
2,8,29525,25262,-726.35,NaN,NaN,NaN,34601,841.21
2,10,36852,43556,-5331.3,NaN,NaN,NaN,38573,714.58
2,12,84216,44884,2.2541e+05,NaN,NaN,NaN,11225,965.8
2,14,34695,64216,-179.62,NaN,NaN,NaN,1605.5,164
2,21,11999,32397,-739.3,NaN,NaN,NaN,24999,357.06
2,24,1.3844e+05,81904,3.6065e+05,NaN,NaN,NaN,24025,627.46
2,29,24558,34788,-168.64,NaN,NaN,NaN,27984,939.84
2,31,7272.3,-10903,-1.7462e+05,NaN,NaN,NaN,10479,863.51
2,38,18484,38395,-21514,NaN,NaN,NaN,31872,696.92
2,39,42384,38219,1.0679e+05,NaN,NaN,NaN,7070.2,675.82
2,43,31468,53298,-1091.5,NaN,NaN,NaN,56392,429.35
2,49,14829,30964,692.63,NaN,NaN,NaN,28599,560.01
2,51,2.7248e+05,1.4804e+05,1.0103e+06,NaN,NaN,NaN,19877,896.42
2,56,40968,39714,340.61,NaN,NaN,NaN,15249,848.01
2,58,23580,52968,129.48,NaN,NaN,NaN,11252,302.54
3,1,1.139e+05,74323,4.1718e+05,NaN,NaN,NaN,26396,322.88
3,2,16922,37399,-1136.1,NaN,NaN,NaN,37029,435.32
3,10,49363,41027,-610.94,NaN,NaN,NaN,30550,663.26
3,16,27039,35726,7172.1,NaN,NaN,NaN,28058,894.75
3,18,46477,48610,-207.36,NaN,NaN,NaN,34654,510.77
3,19,34617,63579,-202.12,NaN,NaN,NaN,1515.1,160.03
3,20,42467,37655,177.83,NaN,NaN,NaN,5619.6,819.75
3,22,29712,25921,902.75,NaN,NaN,NaN,37222,818.25
3,27,29966,43413,-372.83,NaN,NaN,NaN,13374,915.97
3,28,2.1449e+05,1.0005e+05,7.6244e+05,NaN,NaN,NaN,8206.9,904.77
3,29,15027,29548,-1078.2,NaN,NaN,NaN,20427,592.01
3,35,49183,45179,661.84,NaN,NaN,NaN,25077,580.9
3,41,-18914,-21186,-1.7502e+05,NaN,NaN,NaN,8172.4,760.53
3,44,21204,26370,-40.085,NaN,NaN,NaN,16433,995.86
3,49,9698,31348,445.18,NaN,NaN,NaN,2393.5,230.14
4,6,1.7031e+05,98355,6.5025e+05,NaN,NaN,NaN,25071,309.21
4,10,38238,45346,928.93,NaN,NaN,NaN,37071,649.26
4,18,30152,43519,-459.48,NaN,NaN,NaN,15736,866.89
4,19,34690,64132,-31.825,NaN,NaN,NaN,1352.4,154.14
4,20,11476,24605,-1136.9,NaN,NaN,NaN,3995,429.25
4,28,21569,623.15,-1.2227e+05,NaN,NaN,NaN,5238.1,742.51
4,30,9701.8,31325,477.93,NaN,NaN,NaN,2776.8,221.13
4,31,40679,39820,-14.6,NaN,NaN,NaN,8441.6,773
4,39,2.855e+05,1.4032e+05,9.9564e+05,NaN,NaN,NaN,19065,786.14
4,41,21101,26407,-30.42,NaN,NaN,NaN,13324,952.13
4,44,11539,16230,-96702,NaN,NaN,NaN,3958.8,875.98
4,46,49071,45229,663.32,NaN,NaN,NaN,24741,561.76
4,47,14527,34624,-1.1251,NaN,NaN,NaN,22341,356.09
4,59,30468,46786,-946.34,NaN,NaN,NaN,32661,738.96
4,61,11567,10613,-1.2391e+05,NaN,NaN,NaN,27894,700.51
5,2,11548,31632,-1281.4,NaN,NaN,NaN,22581,297.32
5,3,14829,33636,-38286,NaN,NaN,NaN,21023,598.55
5,6,16903,37308,-1081.5,NaN,NaN,NaN,38198,409.78
5,7,38348,45402,671.1,NaN,NaN,NaN,35587,637.8
5,11,24187,35067,681.33,NaN,NaN,NaN,29108,821.1
5,16,34658,63557,-199.21,NaN,NaN,NaN,1749.7,152.78
5,21,30053,43414,-600.71,NaN,NaN,NaN,14081,852.89
5,23,1.25e+05,70094,3.1871e+05,NaN,NaN,NaN,35418,749.11
5,36,2.1368e+05,1.1933e+05,7.1585e+05,NaN,NaN,NaN,34961,587.4
5,38,-708.08,-17994,-1.4283e+05,NaN,NaN,NaN,8013.1,840.08
5,47,16687,27930,-1369.5,NaN,NaN,NaN,11326,673.55
5,48,40738,40299,211.61,NaN,NaN,NaN,12157,745.42
5,50,21111,26418,20.443,NaN,NaN,NaN,13838,918.13
5,60,18872,5160.5,-1.167e+05,NaN,NaN,NaN,12797,764.51
5,62,27129,42971,4068.8,NaN,NaN,NaN,8180.3,786.89
6,1,16905,37371,-1108.6,NaN,NaN,NaN,36657,396.09
6,2,42320,43755,-951.2,NaN,NaN,NaN,33384,636.53
6,4,11640,31655,-809.89,NaN,NaN,NaN,20815,289.29
6,5,30074,43393,-419.66,NaN,NaN,NaN,13433,818.27
6,8,38254,45578,581.89,NaN,NaN,NaN,37088,607.04
6,10,24365,34771,-1076.7,NaN,NaN,NaN,30133,785.51
6,17,51616,38790,-1369.3,NaN,NaN,NaN,13075,532.56
6,18,49379,40971,-370.12,NaN,NaN,NaN,27850,612.59
6,23,5363.5,-13550,-1.8431e+05,NaN,NaN,NaN,8842.5,737.37
6,32,8820.3,-4748.3,-94982,NaN,NaN,NaN,7386.4,813.92
6,34,23590,33479,723.46,NaN,NaN,NaN,41877,784.62
6,35,28793,26443,3.119,NaN,NaN,NaN,40568,758.26
6,36,46565,47556,402.75,NaN,NaN,NaN,23192,518.52
6,39,34685,63693,118.12,NaN,NaN,NaN,1585.8,149.52
6,47,49099,45282,491.15,NaN,NaN,NaN,23217,540.84
6,54,1.2312e+05,69445,3.1083e+05,NaN,NaN,NaN,37613,723.17
6,60,28863,23370,899.37,NaN,NaN,NaN,20179,780.73
6,62,23699,22872,-810.49,NaN,NaN,NaN,2418.3,931.06
7,2,16954,37405,-1190.4,NaN,NaN,NaN,34751,380.25
7,4,11500,24625,-1486.2,NaN,NaN,NaN,4301,393.25
7,6,30075,43478,-371.79,NaN,NaN,NaN,14274,778.62
7,7,38286,45406,795.61,NaN,NaN,NaN,33705,592.1
7,11,9053.7,25588,-67298,NaN,NaN,NaN,19230,554.78
7,24,25683,52310,676.99,NaN,NaN,NaN,49409,339.87
7,25,23699,22983,-601.65,NaN,NaN,NaN,6593.3,909.58
7,29,40952,39778,-478.95,NaN,NaN,NaN,13807,699.36
7,30,99354,72709,2.9853e+05,NaN,NaN,NaN,3939.6,741.36
7,34,79554,61900,2.4585e+05,NaN,NaN,NaN,32964,481.16
7,43,44680,35316,584.66,NaN,NaN,NaN,3795.7,711.02
7,44,34667,63624,103.75,NaN,NaN,NaN,1486.1,144.81
7,46,53402,47882,670.02,NaN,NaN,NaN,24208,302.12
