frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,45795,19988,-604.25,NaN,NaN,NaN,28307,838.77
1,2,23240,57865,-544.98,NaN,NaN,NaN,39722,699.28
1,3,10206,46137,-602.51,NaN,NaN,NaN,17694,1026
1,17,43621,14985,-1370.3,NaN,NaN,NaN,23948,914.94
1,18,66239,41835,51179,NaN,NaN,NaN,46100,837.94
1,22,77128,59274,79485,NaN,NaN,NaN,49983,732.23
1,23,21059,60036,-32958,NaN,NaN,NaN,33907,380.51
1,24,16525,43105,-93547,NaN,NaN,NaN,34846,390.2
1,26,41913,18808,-10464,NaN,NaN,NaN,10431,911.04
1,28,16472,11028,-195.14,NaN,NaN,NaN,9648.2,815.3
2,1,45036,19813,-810.51,NaN,NaN,NaN,30416,793.92
2,16,28234,69820,342.51,NaN,NaN,NaN,35818,356.72
2,21,16197,10762,-1084.6,NaN,NaN,NaN,9064,768.59
2,24,34026,55041,1.0347e+05,NaN,NaN,NaN,5660.6,984.93
2,28,42935,15046,724.95,NaN,NaN,NaN,29096,857.01
3,3,9373.9,46114,-617.92,NaN,NaN,NaN,25951,908.24
3,9,20952,55601,-810.44,NaN,NaN,NaN,48716,748.1
3,11,22186,59903,225.64,NaN,NaN,NaN,46867,536.91
3,13,33621,69766,110.91,NaN,NaN,NaN,41953,362.94
3,15,16157,10857,768.46,NaN,NaN,NaN,10083,706.07
3,23,45011,35977,-967.17,NaN,NaN,NaN,10919,850.76
4,6,9079,46002,-1061.9,NaN,NaN,NaN,29814,869.77
4,12,44943,35955,-1021.3,NaN,NaN,NaN,11909,796.1
4,14,28649,27185,-61325,NaN,NaN,NaN,28812,718.12
4,15,488.3,31023,-10308,NaN,NaN,NaN,28560,754.9
4,17,1.2795e+05,94907,4.9242e+05,NaN,NaN,NaN,9255,885.66
4,20,-2016.4,35205,-34119,NaN,NaN,NaN,26611,861.32
