frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,17738,32274,-684.41,NaN,NaN,NaN,41767,696.29
1,5,24815,9176.5,-918.95,NaN,NaN,NaN,25925,303.61
1,9,44020,14350,-43454,NaN,NaN,NaN,15356,341.53
2,5,16083,30958,-1156.9,NaN,NaN,NaN,46344,762.05
2,11,99759,40119,3.0211e+05,NaN,NaN,NaN,21556,279.05
2,12,53118,26778,636.18,NaN,NaN,NaN,17540,312
2,13,17449,32775,218.94,NaN,NaN,NaN,23307,590.41
2,15,30207,4678.8,-239.3,NaN,NaN,NaN,22742,323.41
2,16,28943,8156.9,-199.09,NaN,NaN,NaN,30109,288.89
3,2,14957,36139,-938.05,NaN,NaN,NaN,61035,583.54
3,3,24310,8745.2,-481.42,NaN,NaN,NaN,20477,269.32
3,6,53196,26804,653.87,NaN,NaN,NaN,20201,291.43
3,10,24749,9234.4,-1126,NaN,NaN,NaN,19827,263.77
3,13,16283,31683,-1347.3,NaN,NaN,NaN,39601,675.19
4,2,15027,36199,-1002.2,NaN,NaN,NaN,62590,559.76
4,3,24240,8733.4,-446.36,NaN,NaN,NaN,19474,258.86
4,8,33002,-1772.2,-1.0133e+05,NaN,NaN,NaN,18243,277.63
4,9,17851,43487,-1080.8,NaN,NaN,NaN,14804,361.19
4,15,16269,32803,205.07,NaN,NaN,NaN,40985,570.44
5,1,15807,32338,-1049.9,NaN,NaN,NaN,57136,600.39
5,2,14424,36167,917.79,NaN,NaN,NaN,60067,532.82
5,3,24425,8954.9,-484.25,NaN,NaN,NaN,20979,247
5,4,11635,36460,95.257,NaN,NaN,NaN,45551,551.31
5,6,17894,43485,-1040.1,NaN,NaN,NaN,14825,343.59
5,8,7135.6,33153,138.97,NaN,NaN,NaN,30328,527.96
5,10,53222,26890,190.86,NaN,NaN,NaN,14575,261.85
6,1,24104,8450.8,-723.63,NaN,NaN,NaN,15976,233.4
6,2,15758,32546,-147.98,NaN,NaN,NaN,44068,544.63
6,3,-21769,-13886,-1.7932e+05,NaN,NaN,NaN,58323,510.58
6,8,17946,43451,-1147.6,NaN,NaN,NaN,15848,324.06
6,9,15347,32249,-1286.3,NaN,NaN,NaN,59313,592.46
6,11,1.0874e+05,68543,3.9488e+05,NaN,NaN,NaN,12937,730.41
6,12,53354,26740,529.52,NaN,NaN,NaN,18384,232.87
6,15,83986,30047,2.2277e+05,NaN,NaN,NaN,27167,257.63
6,17,14788,29856,147.62,NaN,NaN,NaN,24407,642.5
7,1,22732,39365,30505,NaN,NaN,NaN,53007,489.72
7,2,7595.6,33676,102.84,NaN,NaN,NaN,37942,491.41
7,5,24360,8934.5,-249.16,NaN,NaN,NaN,15407,225.66
7,7,14813,29871,360.77,NaN,NaN,NaN,25248,622.09
7,12,17729,43285,-943.04,NaN,NaN,NaN,12637,321.26
7,14,53110,26770,629.1,NaN,NaN,NaN,12849,247.97
7,16,15451,32469,-30.562,NaN,NaN,NaN,45652,536
7,17,-7637.9,6284.9,-80918,NaN,NaN,NaN,11447,646.17
8,1,7727.3,33938,-44.753,NaN,NaN,NaN,41819,478.4
8,2,11746,36501,454.34,NaN,NaN,NaN,41466,488.14
8,3,1.8613e+05,1.0837e+05,7.0383e+05,NaN,NaN,NaN,55427,479.93
8,4,24142,8401.9,-639.72,NaN,NaN,NaN,13913,222.6
8,7,15103,32087,-1504.8,NaN,NaN,NaN,54866,563.71
8,9,53325,26798,578.73,NaN,NaN,NaN,15865,223.14
8,12,14759,29787,135.47,NaN,NaN,NaN,24113,596.77
8,14,17708,43435,-815.76,NaN,NaN,NaN,12303,307.87
8,16,30168,4657.4,-567.44,NaN,NaN,NaN,17403,257.67
8,17,2.6359e+05,1.3486e+05,1.0369e+06,NaN,NaN,NaN,13222,679.84
9,1,15106,36525,1304.1,NaN,NaN,NaN,54234,460.93
9,2,7580.8,33907,-22.065,NaN,NaN,NaN,36385,453.73
9,3,24242,8325.5,-202.04,NaN,NaN,NaN,16640,222.16
9,11,2.3302e+05,1.2134e+05,8.9579e+05,NaN,NaN,NaN,15541,593.48
9,14,15454,32678,-38.038,NaN,NaN,NaN,40955,487.65
9,18,3361.6,24712,-22414,NaN,NaN,NaN,33275,538.73
9,19,53300,26667,816.44,NaN,NaN,NaN,11170,235.44
10,1,7550.9,33715,-42.628,NaN,NaN,NaN,34043,438.07
10,3,-24581,-25136,-1.9508e+05,NaN,NaN,NaN,14255,568.93
