frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,37467,24618,-1288.8,NaN,NaN,NaN,59669,605.17
1,4,39864,18370,671.84,NaN,NaN,NaN,11830,598.84
1,8,21190,12150,-1040.6,NaN,NaN,NaN,17568,428.19
1,9,25411,10842,-931.26,NaN,NaN,NaN,3204.6,549.85
1,10,22194,33376,102.47,NaN,NaN,NaN,2817.9,249.65
1,14,18026,9478.8,234.78,NaN,NaN,NaN,2316.3,358.46
1,16,50999,49879,17.712,NaN,NaN,NaN,6157.1,189.64
1,18,26445,12578,-1153.8,NaN,NaN,NaN,3209.8,597.96
1,20,38470,16942,-244.29,NaN,NaN,NaN,6382.8,752.15
1,24,22257,43543,-366.08,NaN,NaN,NaN,3691.9,214.48
2,6,18514,-10925,-1.04e+05,NaN,NaN,NaN,10109,567.64
2,7,22125,33362,209.97,NaN,NaN,NaN,1851.7,228.86
2,10,17896,9465,248.72,NaN,NaN,NaN,1273.1,319.51
2,12,36748,20552,47097,NaN,NaN,NaN,13960,475.93
2,17,28513,28405,187.64,NaN,NaN,NaN,20023,376.31
2,18,30125,18043,-742.07,NaN,NaN,NaN,2254.6,747.95
2,23,27489,47964,23.064,NaN,NaN,NaN,3865.9,202.12
2,24,50976,49971,93.174,NaN,NaN,NaN,5382.4,173.54
2,26,17636,11220,-645.74,NaN,NaN,NaN,9143.4,317.08
2,29,24574,67651,-36.644,NaN,NaN,NaN,2928.5,171.15
2,30,21040,12212,-599,NaN,NaN,NaN,15784,390.15
3,4,25238,10819,-1127.3,NaN,NaN,NaN,3726.3,488.73
3,7,37702,18314,-1431.3,NaN,NaN,NaN,22437,696.12
3,11,22053,33307,-42.991,NaN,NaN,NaN,1936.1,216.56
3,13,35723,19130,-837.97,NaN,NaN,NaN,25112,780.42
3,14,29782,27526,-244.93,NaN,NaN,NaN,33301,421.27
3,15,39214,17885,-731.76,NaN,NaN,NaN,11386,543.67
3,16,21065,12007,-716.12,NaN,NaN,NaN,15597,372.65
3,20,30115,18055,-1126.8,NaN,NaN,NaN,4784.7,720.65
