frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,2,63139,47642,-198.57,NaN,NaN,NaN,54887,399.57
1,5,59150,27839,580.16,NaN,NaN,NaN,47069,526.14
2,1,61170,47622,-214.26,NaN,NaN,NaN,50707,405.57
2,3,56689,27720,-359.94,NaN,NaN,NaN,53884,538.95
3,1,55386,27594,-1045.4,NaN,NaN,NaN,40835,501.72
3,2,58469,46464,-1376.9,NaN,NaN,NaN,40416,584.52
3,24,57698,51819,587.88,NaN,NaN,NaN,58258,375.53
4,1,53700,27638,-734.19,NaN,NaN,NaN,43094,530.65
4,25,51801,32254,580.13,NaN,NaN,NaN,22377,746.9
5,1,52810,27823,-14.609,NaN,NaN,NaN,42116,495.25
5,2,57142,47789,-522.18,NaN,NaN,NaN,49093,447.18
6,1,55420,47927,33.458,NaN,NaN,NaN,58473,473.4
6,2,51468,27705,-600.47,NaN,NaN,NaN,55035,537.56
6,9,49206,32251,374.45,NaN,NaN,NaN,17632,772.24
6,10,56641,47401,4986.7,NaN,NaN,NaN,36448,623.56
7,3,54883,47753,-476.36,NaN,NaN,NaN,55882,353.5
7,22,64368,50233,41712,NaN,NaN,NaN,12736,551.82
8,2,50000,27604,-601.38,NaN,NaN,NaN,41119,540.72
8,3,53745,47777,-437.53,NaN,NaN,NaN,43954,495.15
8,8,45639,24822,-1285.4,NaN,NaN,NaN,12765,1006.2
9,1,52850,47834,-739.95,NaN,NaN,NaN,47373,533.85
9,2,48972,27543,-607.57,NaN,NaN,NaN,48211,579.97
9,6,51681,46518,-1166.7,NaN,NaN,NaN,25373,718.59
9,12,46663,31914,933.45,NaN,NaN,NaN,30505,826.21
9,17,39088,25113,-28326,NaN,NaN,NaN,22965,1032.9
9,20,42966,45920,-29059,NaN,NaN,NaN,36514,503.76
10,1,48163,27496,-202.18,NaN,NaN,NaN,37349,580.96
10,3,52151,47883,-1047.6,NaN,NaN,NaN,48236,554.66
10,7,51316,52364,581.26,NaN,NaN,NaN,52445,429.16
11,1,51403,47857,-769.57,NaN,NaN,NaN,40041,569.27
11,2,47319,27529,-687.08,NaN,NaN,NaN,46585,636.4
12,1,50604,47954,-810.49,NaN,NaN,NaN,36373,592.87
12,2,46849,27358,-937.91,NaN,NaN,NaN,39585,654.01
12,17,51042,47290,5088.4,NaN,NaN,NaN,26762,804.1
12,20,46363,47894,-16067,NaN,NaN,NaN,35482,439.96
12,21,45412,49272,-14049,NaN,NaN,NaN,42013,500.31
13,2,46422,27321,-704.32,NaN,NaN,NaN,36758,647.39
13,3,49706,47872,-739.54,NaN,NaN,NaN,39600,614.74
13,6,49573,52164,282.64,NaN,NaN,NaN,51523,459.86
13,11,67050,54209,70253,NaN,NaN,NaN,42242,754.81
13,20,27477,40227,162.4,NaN,NaN,NaN,28965,1183
13,23,18210,5101.8,-1.4701e+05,NaN,NaN,NaN,21172,866.76
14,1,46056,27313,-512.9,NaN,NaN,NaN,34174,642.04
14,3,49376,47948,-1281.3,NaN,NaN,NaN,44446,636.43
14,8,49429,52367,236.26,NaN,NaN,NaN,16649,405.35
14,16,44390,31994,667.02,NaN,NaN,NaN,42021,809.23
14,17,19468,6515.1,-1.4123e+05,NaN,NaN,NaN,16952,802.83
15,1,45755,27446,-415.34,NaN,NaN,NaN,39052,636.46
15,9,56544,30991,42002,NaN,NaN,NaN,14111,696.01
15,10,39759,36912,-39546,NaN,NaN,NaN,52659,694.88
15,13,48954,52321,241.19,NaN,NaN,NaN,20783,419.56
15,17,42910,44832,-942.99,NaN,NaN,NaN,11400,1240.7
15,21,46010,28118,232.79,NaN,NaN,NaN,11596,561.65
15,23,27194,48037,-1.3767,NaN,NaN,NaN,18895,689.39
16,8,28984,37099,511.67,NaN,NaN,NaN,10356,1224.5
16,10,48140,52289,7.8306,NaN,NaN,NaN,27033,450.48
16,12,47034,49394,-1125.8,NaN,NaN,NaN,64281,742.78
16,13,48172,27856,10756,NaN,NaN,NaN,18145,712.14
16,15,45580,28201,172.04,NaN,NaN,NaN,21037,577.37
16,18,1.676e+05,1.0391e+05,6.0212e+05,NaN,NaN,NaN,49262,453.91
16,20,48981,49423,-41.477,NaN,NaN,NaN,1523.2,452.91
16,23,12650,-2764.7,-1.7419e+05,NaN,NaN,NaN,8586.2,770.54
16,25,27756,45180,-38.632,NaN,NaN,NaN,10548,862.56
16,27,27197,48027,-3.6612,NaN,NaN,NaN,18234,672.82
16,28,48275,47703,220.69,NaN,NaN,NaN,35010,603.91
17,1,45138,27409,-325.25,NaN,NaN,NaN,39219,624.75
