frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
2,5,36754,18018,47694,NaN,NaN,NaN,23963,810.62
3,2,23768,13943,-485.06,NaN,NaN,NaN,26368,745.52
3,12,25699,17905,228.88,NaN,NaN,NaN,17657,438.2
4,2,22710,13902,-478.85,NaN,NaN,NaN,31086,745.23
5,2,21928,13910,-579.83,NaN,NaN,NaN,34330,746.71
6,2,21234,13789,-947.76,NaN,NaN,NaN,30722,761.68
7,2,20654,13742,-827.84,NaN,NaN,NaN,33640,754.44
8,2,20254,13935,-599.1,NaN,NaN,NaN,34900,723.32
8,7,19869,19777,872.71,NaN,NaN,NaN,56126,490.4
9,7,21054,18100,242.56,NaN,NaN,NaN,27133,446.85
11,1,18688,13730,-780.43,NaN,NaN,NaN,38750,724.54
11,6,20233,18131,230.95,NaN,NaN,NaN,31865,439.9
12,1,18374,13720,-773.72,NaN,NaN,NaN,38240,706.42
13,1,17951,13756,-942.36,NaN,NaN,NaN,42952,706.76
14,1,17479,13874,-596.69,NaN,NaN,NaN,45939,681.75
15,1,17025,13902,-813.37,NaN,NaN,NaN,49545,663.42
15,4,9242.9,17346,-132.67,NaN,NaN,NaN,43685,419.09
16,7,2.0326e+05,98708,7.943e+05,NaN,NaN,NaN,45472,416.85
16,8,-1213.3,-1807,-54489,NaN,NaN,NaN,42753,606.56
17,1,18824,18177,-34.457,NaN,NaN,NaN,43288,398.59
17,2,9454.3,16303,-16.934,NaN,NaN,NaN,52423,434.89
17,7,9298.3,17517,-243.99,NaN,NaN,NaN,34478,383.88
18,1,18860,18279,-202.17,NaN,NaN,NaN,41144,386.77
18,2,9268.7,17580,-245.22,NaN,NaN,NaN,34593,369.67
18,6,-17450,-28550,-1.4627e+05,NaN,NaN,NaN,32911,680.25
19,1,18843,18265,-75.446,NaN,NaN,NaN,38677,376.19
19,3,9268.6,17541,-197.42,NaN,NaN,NaN,31917,362.88
19,6,9273.9,14661,101.98,NaN,NaN,NaN,39935,450.67
19,7,-15570,-25946,-1.3689e+05,NaN,NaN,NaN,32501,664.61
20,1,18804,18187,-44.802,NaN,NaN,NaN,38505,370.37
20,2,9628.7,14673,219.94,NaN,NaN,NaN,46993,470.95
20,3,-14646,-24672,-1.3231e+05,NaN,NaN,NaN,30579,652.7
20,6,16415,14095,-41.269,NaN,NaN,NaN,46282,575.05
21,4,1.3482e+05,62892,4.9976e+05,NaN,NaN,NaN,10711,624.84
21,6,12205,12838,571.63,NaN,NaN,NaN,49001,599.18
21,7,5429.1,-1252,-54100,NaN,NaN,NaN,40309,555.02
