frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,3,55440,27148,196.35,NaN,NaN,NaN,22476,604.11
2,10,52091,32336,482.8,NaN,NaN,NaN,32936,721.89
2,24,19034,40116,29.755,NaN,NaN,NaN,29611,544.84
3,9,50571,38346,12081,NaN,NaN,NaN,24582,1057.8
4,4,47342,38883,424.64,NaN,NaN,NaN,32902,909.78
4,15,51989,25256,-582.59,NaN,NaN,NaN,11823,808.61
4,19,19069,40075,237.65,NaN,NaN,NaN,24220,499.47
5,6,50239,32554,624.23,NaN,NaN,NaN,46967,649.97
5,14,76763,50320,1.2771e+05,NaN,NaN,NaN,27842,1079.3
5,18,29586,20046,-24029,NaN,NaN,NaN,5935.8,1393.9
5,22,20297,40984,-483.98,NaN,NaN,NaN,45159,542.49
6,2,45383,42063,-133.01,NaN,NaN,NaN,46846,638.81
6,7,44953,38608,-375.85,NaN,NaN,NaN,35059,863.66
6,17,50054,34072,63649,NaN,NaN,NaN,12388,1380.9
6,19,19127,38236,193.06,NaN,NaN,NaN,17413,533.23
6,21,46469,28424,-14373,NaN,NaN,NaN,38037,637.98
6,22,39070,28975,19492,NaN,NaN,NaN,7844.8,1329
6,25,55403,42090,40732,NaN,NaN,NaN,32352,986.38
7,2,44898,42091,-351.65,NaN,NaN,NaN,50988,635.53
7,5,49339,32389,-1352.6,NaN,NaN,NaN,61494,695.28
7,13,20562,41030,-810.24,NaN,NaN,NaN,45558,522.47
7,15,51620,25699,-404.01,NaN,NaN,NaN,20925,700.18
7,19,51700,27180,106.73,NaN,NaN,NaN,24860,552.05
7,26,18954,38405,244.89,NaN,NaN,NaN,8249.2,485.27
7,28,24560,45962,-374.86,NaN,NaN,NaN,39993,511.04
8,9,32565,27705,-145.14,NaN,NaN,NaN,7341.9,1249.6
8,11,2190,6481.5,-88343,NaN,NaN,NaN,14299,871.99
8,18,51188,27319,146.06,NaN,NaN,NaN,28506,560.33
9,5,43974,38519,-1099.1,NaN,NaN,NaN,40843,846.09
9,7,44116,42091,-199.87,NaN,NaN,NaN,52260,621.63
9,14,32281,27696,-422.04,NaN,NaN,NaN,7045.9,1182.6
9,17,3024.9,7771.1,-83747,NaN,NaN,NaN,12983,843.76
9,21,17984,29896,-5774.3,NaN,NaN,NaN,14380,728.51
9,22,-6602.2,-24337,-1.7985e+05,NaN,NaN,NaN,11014,1155.8
9,24,24972,46028,-651.26,NaN,NaN,NaN,46919,500.01
10,1,49613,26468,-56.337,NaN,NaN,NaN,53076,681.1
10,2,19926,39279,82.473,NaN,NaN,NaN,33689,488.86
10,4,18919,40012,109.11,NaN,NaN,NaN,6904.2,382.96
10,5,24740,42219,14031,NaN,NaN,NaN,37547,473.13
10,19,25546,17067,-90185,NaN,NaN,NaN,52253,615.3
10,21,31990,27459,-200.67,NaN,NaN,NaN,6258.5,1119.4
10,26,2.8504e+05,1.3282e+05,9.743e+05,NaN,NaN,NaN,50201,689.28
11,12,11312,13728,-1.2444e+05,NaN,NaN,NaN,44638,478.55
11,13,66502,59339,1.8416e+05,NaN,NaN,NaN,36350,460.69
11,16,31833,48951,657.8,NaN,NaN,NaN,51193,473.92
11,17,47922,32848,-43.188,NaN,NaN,NaN,43222,627.8
11,20,32079,27722,-916.99,NaN,NaN,NaN,3044.3,1072.9
11,21,-10861,-1190.1,-1.4909e+05,NaN,NaN,NaN,11489,380.54
11,26,2.0641e+05,1.0627e+05,6.6888e+05,NaN,NaN,NaN,31411,909.86
12,2,47915,32627,-37.469,NaN,NaN,NaN,44717,607.86
12,3,49021,26252,-1364.1,NaN,NaN,NaN,52989,730.26
12,6,19117,34255,-311.61,NaN,NaN,NaN,21993,563.68
12,7,44033,42119,238.91,NaN,NaN,NaN,45123,557.44
12,11,42830,37493,-809.99,NaN,NaN,NaN,30140,868.72
12,12,31481,33665,-44155,NaN,NaN,NaN,59078,484.92
12,18,48812,29724,58.968,NaN,NaN,NaN,46807,601.11
12,28,31923,27576,-311.15,NaN,NaN,NaN,2690.5,1030.9
13,5,42668,37301,-375.38,NaN,NaN,NaN,29915,832.48
13,6,20027,32110,101.16,NaN,NaN,NaN,18923,661.15
13,7,38557,43541,-8936.4,NaN,NaN,NaN,56818,462.87
13,12,31865,27414,-202.21,NaN,NaN,NaN,3939.8,991.95
13,19,48984,26146,-1023.1,NaN,NaN,NaN,42026,685.78
13,25,49100,29666,-6.9445,NaN,NaN,NaN,38206,557.74
13,26,6739.3,13028,-65231,NaN,NaN,NaN,6591.4,767.68
13,31,32332,37610,-1067.5,NaN,NaN,NaN,6781.8,1054.5
13,33,19162,38577,111.38,NaN,NaN,NaN,6711.7,417.67
13,35,36911,48783,-923.06,NaN,NaN,NaN,36752,432.61
14,1,19933,39312,-3.8514,NaN,NaN,NaN,25076,428.33
14,4,21622,19879,-93695,NaN,NaN,NaN,54340,441.77
14,5,19228,34197,-44.227,NaN,NaN,NaN,21371,525.5
14,7,38422,49172,4232.5,NaN,NaN,NaN,36710,415.21
14,8,34983,24509,6.8638,NaN,NaN,NaN,6543.9,877.94
14,9,44046,42054,-375.16,NaN,NaN,NaN,42898,522.48
14,15,18995,39360,-403.39,NaN,NaN,NaN,2771.9,376.09
14,16,20126,32079,-44.717,NaN,NaN,NaN,22986,686.01
14,20,20979,17124,-31175,NaN,NaN,NaN,10611,960.43
14,21,47882,32855,-223.8,NaN,NaN,NaN,36597,550.75
14,22,32986,37677,194.78,NaN,NaN,NaN,9294,1011.5
14,25,25130,46420,-700.42,NaN,NaN,NaN,30801,399.46
14,26,1.1791e+05,68876,3.0414e+05,NaN,NaN,NaN,33954,799.94
15,1,20093,39247,126.09,NaN,NaN,NaN,31413,435.24
15,10,19185,40118,272.41,NaN,NaN,NaN,7836.4,343.17
15,17,35004,24530,-217.7,NaN,NaN,NaN,2580.7,864.37
15,18,-1192.3,2532.8,-1.0346e+05,NaN,NaN,NaN,11855,649.46
15,21,42523,37335,-252.49,NaN,NaN,NaN,29193,771.13
15,23,26682,22373,-13029,NaN,NaN,NaN,4785.7,923.16
15,25,36610,22859,-949.36,NaN,NaN,NaN,4988.1,814.11
15,27,42304,31269,-26.293,NaN,NaN,NaN,25031,930.53
15,29,47819,32659,-594.59,NaN,NaN,NaN,38848,558.1
15,34,44009,32970,11.673,NaN,NaN,NaN,28775,842.98
15,42,50817,26862,5581.3,NaN,NaN,NaN,38510,654.33
15,43,32452,37479,-1102.9,NaN,NaN,NaN,12415,984.55
16,1,20117,39228,119.9,NaN,NaN,NaN,27408,416.71
16,4,13082,7833.4,-1.3689e+05,NaN,NaN,NaN,53106,418.09
16,7,19424,34213,-1126.8,NaN,NaN,NaN,22900,514.69
16,10,20141,31641,569.94,NaN,NaN,NaN,14605,662.26
16,11,42486,37493,-340.24,NaN,NaN,NaN,30907,753.65
16,17,1.154e+05,51874,2.8203e+05,NaN,NaN,NaN,3810.6,856.58
16,20,69316,41244,81916,NaN,NaN,NaN,29783,513.47
16,29,48685,26170,-366.96,NaN,NaN,NaN,38098,615.39
16,33,36589,22924,-1031.3,NaN,NaN,NaN,1887.6,783.1
16,47,37506,39716,267.16,NaN,NaN,NaN,21842,823.96
17,1,20007,39949,-7.7814,NaN,NaN,NaN,21548,360.8
17,2,19429,34207,-1095.7,NaN,NaN,NaN,23354,491.38
17,3,2.291e+05,1.2739e+05,8.5495e+05,NaN,NaN,NaN,33919,454.24
17,5,14721,10091,-1.2868e+05,NaN,NaN,NaN,49384,393.39
17,8,36521,22960,-614.69,NaN,NaN,NaN,8466.4,762.56
17,13,23088,43814,-7263.2,NaN,NaN,NaN,26410,360.48
17,16,2.7675e+05,1.2244e+05,9.3593e+05,NaN,NaN,NaN,36822,605.38
17,18,43564,38471,-1370,NaN,NaN,NaN,27047,639.57
17,20,46075,23238,-600.92,NaN,NaN,NaN,3322.4,813.18
17,30,21204,17758,-29829,NaN,NaN,NaN,8073.6,868.98
17,34,75111,44762,1.3151e+05,NaN,NaN,NaN,25951,852.52
18,1,20023,39993,-15.119,NaN,NaN,NaN,19632,349.49
18,3,19126,34089,-485.2,NaN,NaN,NaN,16377,456.69
18,7,20204,32054,-153.51,NaN,NaN,NaN,21708,567.06
18,9,27699,26309,927.69,NaN,NaN,NaN,8245.5,837.63
18,10,55593,53748,1.3856e+05,NaN,NaN,NaN,34500,430.48
18,18,25802,39917,647.78,NaN,NaN,NaN,38922,690.82
18,20,1.2542e+05,64722,3.1199e+05,NaN,NaN,NaN,26946,474.23
18,21,36621,22721,-1268.6,NaN,NaN,NaN,1634.7,714.47
18,22,2.0313e+05,1.0691e+05,7.341e+05,NaN,NaN,NaN,21853,833.74
18,28,75631,60032,1.3893e+05,NaN,NaN,NaN,49107,397.66
18,33,22691,30973,-525.48,NaN,NaN,NaN,10633,729.98
18,42,40546,39947,38592,NaN,NaN,NaN,9933.7,906.63
18,46,35287,39801,-366.95,NaN,NaN,NaN,12907,784.01
19,4,20513,39355,-33.963,NaN,NaN,NaN,31336,405.61
19,5,20221,31425,-22.973,NaN,NaN,NaN,10534,595.79
19,6,29925,47894,-158.54,NaN,NaN,NaN,41525,376.14
19,7,36521,22847,-600.89,NaN,NaN,NaN,8032.5,700.5
19,8,27545,26603,-599.41,NaN,NaN,NaN,8069.1,809.87
19,13,19306,34239,-143.15,NaN,NaN,NaN,13301,444.94
19,14,22668,30931,-243.54,NaN,NaN,NaN,10201,708.11
19,16,27465,30946,13588,NaN,NaN,NaN,5875.5,749.95
19,17,25174,45932,888.45,NaN,NaN,NaN,36911,369.11
19,22,25838,29158,38.378,NaN,NaN,NaN,8173.8,851.98
19,27,47839,32615,-95.293,NaN,NaN,NaN,31162,470.92
19,31,42862,37958,-1281.6,NaN,NaN,NaN,27645,660.83
19,32,19244,40112,371.82,NaN,NaN,NaN,4095.9,300.29
19,33,27453,26682,-243.48,NaN,NaN,NaN,11542,835.42
19,36,34727,48798,-1287.4,NaN,NaN,NaN,33237,354.39
20,1,20206,40055,-142.51,NaN,NaN,NaN,24286,339.63
20,2,24219,31715,-1415.3,NaN,NaN,NaN,22829,783.41
20,6,36362,22955,-502.68,NaN,NaN,NaN,6383.3,679.33
20,7,7552.9,17673,-58136,NaN,NaN,NaN,27722,478.36
20,8,42883,37888,-1164.7,NaN,NaN,NaN,27368,636.67
20,11,2.6156e+05,1.413e+05,9.8945e+05,NaN,NaN,NaN,30641,408.98
20,12,27355,26375,649,NaN,NaN,NaN,4831.8,776.99
20,13,25542,46078,134.98,NaN,NaN,NaN,34444,354.66
20,20,72528,42630,95032,NaN,NaN,NaN,25596,445.53
20,25,48426,26292,-943.01,NaN,NaN,NaN,39966,569.55
20,29,17299,28021,-11257,NaN,NaN,NaN,3107.3,552.21
20,32,49368,29507,-41.276,NaN,NaN,NaN,27336,424.27
20,44,22885,31003,-1001.2,NaN,NaN,NaN,8824.5,676.83
21,1,20339,39333,9.4839,NaN,NaN,NaN,29208,372.41
21,5,58766,43941,61586,NaN,NaN,NaN,22984,614.54
21,8,36408,22884,-1370.6,NaN,NaN,NaN,6152.9,645.57
21,9,7858.5,18403,-55499,NaN,NaN,NaN,19076,425.37
21,10,40758,45776,-719.68,NaN,NaN,NaN,47405,375.65
21,17,20394,33562,654.11,NaN,NaN,NaN,26681,539.84
21,19,47866,32779,-632.86,NaN,NaN,NaN,31320,451.25
21,20,52961,35443,40900,NaN,NaN,NaN,24539,726.94
21,25,20258,31450,289.48,NaN,NaN,NaN,5847.9,560.83
21,26,24106,31781,-930.54,NaN,NaN,NaN,18498,742.51
21,30,44304,26563,-1218.5,NaN,NaN,NaN,37516,725.83
21,36,24304,-6509.6,-1.1147e+05,NaN,NaN,NaN,31433,648.95
21,38,42746,33546,128.78,NaN,NaN,NaN,10065,694.6
21,39,35407,40041,13.448,NaN,NaN,NaN,14295,669.83
21,40,-870.23,-7075.6,-1.3168e+05,NaN,NaN,NaN,7761.9,770.44
22,1,42744,37816,-767.35,NaN,NaN,NaN,25825,590.58
22,3,20501,39472,-259.1,NaN,NaN,NaN,26583,363.78
22,4,36410,22988,-914.6,NaN,NaN,NaN,6471.1,622.99
22,6,29796,47744,-382.94,NaN,NaN,NaN,36009,343.33
22,10,27423,26490,499.55,NaN,NaN,NaN,2699.1,711.74
22,11,47870,32693,-956.75,NaN,NaN,NaN,31658,455.01
22,12,20894,40150,565.32,NaN,NaN,NaN,33459,360.25
22,15,17272,-16631,-1.4726e+05,NaN,NaN,NaN,30041,634.43
22,19,20336,33622,931.15,NaN,NaN,NaN,22839,507.59
22,22,48954,29661,-1490.5,NaN,NaN,NaN,38182,454.66
22,23,35402,40039,182.94,NaN,NaN,NaN,12134,643.06
22,34,19254,34261,-475.01,NaN,NaN,NaN,15834,412.89
22,45,42358,31408,-1297.6,NaN,NaN,NaN,25230,700.94
23,2,20286,40109,-202.3,NaN,NaN,NaN,21015,313.23
23,5,29693,47716,-25.242,NaN,NaN,NaN,33950,332.36
23,7,19070,34259,-228.61,NaN,NaN,NaN,10747,385.83
23,12,28224,40092,-15973,NaN,NaN,NaN,33126,442.95
23,13,1.4639e+05,67138,3.9722e+05,NaN,NaN,NaN,38595,507.67
23,16,48912,33073,493.17,NaN,NaN,NaN,26883,401.85
23,17,-17956,-14000,-1.9192e+05,NaN,NaN,NaN,28207,373.96
23,19,2.7252e+05,1.1954e+05,9.2432e+05,NaN,NaN,NaN,26992,596.89
23,21,20425,33681,651.56,NaN,NaN,NaN,21600,504.57
23,27,42396,31340,-1248.8,NaN,NaN,NaN,24847,665.44
23,31,39217,38264,30250,NaN,NaN,NaN,5372.7,733.93
23,32,44234,26523,-925.85,NaN,NaN,NaN,34994,671.69
23,34,26842,24816,-3106.2,NaN,NaN,NaN,5588.7,684.22
24,3,20425,33738,678.21,NaN,NaN,NaN,23520,483.33
24,7,19176,34228,-696.38,NaN,NaN,NaN,10977,372.97
24,14,25633,30295,157.7,NaN,NaN,NaN,12119,706.18
24,18,42259,31202,-44.773,NaN,NaN,NaN,22672,645.78
24,25,47748,27155,42279,NaN,NaN,NaN,2145.3,566.67
24,26,2.51e+05,1.1034e+05,8.3523e+05,NaN,NaN,NaN,27049,581.15
24,27,40758,46524,194.55,NaN,NaN,NaN,37873,312.96
24,32,35480,39529,-1290.3,NaN,NaN,NaN,10804,616.79
24,38,44162,41782,-396.92,NaN,NaN,NaN,25387,371.87
24,42,29749,35854,-273.59,NaN,NaN,NaN,5741.9,697.81
24,44,41489,39554,83.327,NaN,NaN,NaN,22051,514.7
24,49,31883,44880,-200.44,NaN,NaN,NaN,30808,423.89
24,53,21652,-9881,-1.2145e+05,NaN,NaN,NaN,13122,630.1
25,1,34769,24239,-36.827,NaN,NaN,NaN,4355.8,575.09
25,2,20530,39608,-329.41,NaN,NaN,NaN,24928,323.34
25,7,42118,31343,-1372.5,NaN,NaN,NaN,23897,630.41
25,14,34286,48238,489.63,NaN,NaN,NaN,29196,301.68
25,17,14730,-20083,-1.5967e+05,NaN,NaN,NaN,28059,583.43
25,20,20455,33680,669.73,NaN,NaN,NaN,19626,470.42
25,21,48335,33288,-1203.6,NaN,NaN,NaN,21472,378.84
25,25,18991,33963,-374.16,NaN,NaN,NaN,9052.5,363.34
25,26,44274,26359,-921.09,NaN,NaN,NaN,35073,642.42
25,28,41834,44917,-1388.2,NaN,NaN,NaN,35400,349.4
25,29,44934,32889,385.59,NaN,NaN,NaN,23239,529.21
25,30,29578,47707,419.19,NaN,NaN,NaN,30172,308.98
25,31,30156,26215,393.34,NaN,NaN,NaN,7067.2,634.65
25,32,31307,28242,-243.22,NaN,NaN,NaN,9505.8,650.09
25,33,2.1751e+05,1.1049e+05,7.8458e+05,NaN,NaN,NaN,11567,685.88
25,41,46283,29809,-244.51,NaN,NaN,NaN,41171,540.76
25,43,16529,23612,-75080,NaN,NaN,NaN,28399,418.93
25,46,40420,44487,261.47,NaN,NaN,NaN,37597,381.7
25,47,48691,29686,-922.56,NaN,NaN,NaN,34547,414.39
26,3,34616,23674,-837.54,NaN,NaN,NaN,2699.2,553.59
26,10,31447,28183,902.65,NaN,NaN,NaN,8749.3,627.59
