frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,8535.1,34249,-34.583,NaN,NaN,NaN,27005,734.26
1,3,14811,47493,-799.21,NaN,NaN,NaN,36105,473.89
1,5,20543,40669,818.09,NaN,NaN,NaN,30759,593.89
1,15,24628,40615,765.09,NaN,NaN,NaN,17634,470.3
1,18,28461,35451,-1360.2,NaN,NaN,NaN,13796,467.39
2,1,8630.3,34070,-401.03,NaN,NaN,NaN,24745,653.17
2,2,15063,47514,-948.92,NaN,NaN,NaN,33828,426.44
2,22,15389,34628,-241.05,NaN,NaN,NaN,27698,855.49
3,1,8704.1,34068,-370.5,NaN,NaN,NaN,26320,631.77
3,12,28689,35439,-1127,NaN,NaN,NaN,7507.1,369.19
3,13,18754,23098,149.23,NaN,NaN,NaN,5419.9,792.24
3,16,15542,38805,881.4,NaN,NaN,NaN,30563,673.58
3,19,1.7715e+05,1.0043e+05,6.9035e+05,NaN,NaN,NaN,10270,648.65
4,1,17890,43064,-44.38,NaN,NaN,NaN,33025,447.6
4,5,15597,38829,664.22,NaN,NaN,NaN,31168,631.36
4,6,21438,38739,-1506.6,NaN,NaN,NaN,14893,486.53
4,10,16825,33858,-1124.1,NaN,NaN,NaN,21151,744.04
4,12,23201,36293,-280.31,NaN,NaN,NaN,12226,479.12
4,14,49038,52409,-214.18,NaN,NaN,NaN,10870,190.96
4,17,18946,23100,409.57,NaN,NaN,NaN,3969.3,741.72
5,1,25445,21242,44.329,NaN,NaN,NaN,19708,447.98
5,2,17865,43162,241.92,NaN,NaN,NaN,31671,431.58
5,6,15635,38848,610.58,NaN,NaN,NaN,27235,602.03
5,8,16811,33841,-1127.1,NaN,NaN,NaN,20941,701.79
5,9,2.2232e+05,1.1557e+05,8.5651e+05,NaN,NaN,NaN,26172,810.61
5,10,8857.7,34331,-606.49,NaN,NaN,NaN,17977,565.55
5,15,46085,59710,1.2203e+05,NaN,NaN,NaN,23305,361.27
6,8,1.2961e+05,75475,4.7298e+05,NaN,NaN,NaN,17950,773.13
6,11,872.82,-7115.8,-98481,NaN,NaN,NaN,23892,567.27
6,16,18126,21822,-1102.6,NaN,NaN,NaN,3450.4,682.75
6,19,22878,19323,109.59,NaN,NaN,NaN,22206,496.57
7,4,8742,34053,-387.46,NaN,NaN,NaN,19665,515.77
7,8,16803,33732,-1041.4,NaN,NaN,NaN,24775,644.89
7,15,2.9133e+05,1.4851e+05,1.158e+06,NaN,NaN,NaN,21272,606.05
7,17,15250,47497,-894.23,NaN,NaN,NaN,19686,331.81
7,19,17418,29607,-173.98,NaN,NaN,NaN,16398,653.21
8,2,-12280,-7886,-1.25e+05,NaN,NaN,NaN,18126,710.34
8,6,17932,43162,-39.165,NaN,NaN,NaN,26507,379.92
8,10,8856.9,34338,-560.66,NaN,NaN,NaN,15032,489.73
8,12,55709,63765,1.6091e+05,NaN,NaN,NaN,16301,317.67
8,13,25587,20878,314.91,NaN,NaN,NaN,12253,378.74
8,23,64103,39321,1.642e+05,NaN,NaN,NaN,13613,456.14
8,26,13594,37919,-920.82,NaN,NaN,NaN,19712,563.23
8,27,8029,31078,-43.54,NaN,NaN,NaN,11768,468.1
9,2,12466,31807,435.19,NaN,NaN,NaN,39108,630.48
9,4,8947.2,34358,-810.81,NaN,NaN,NaN,15117,470.92
9,7,26274,38515,42305,NaN,NaN,NaN,28950,601.19
9,9,25228,37340,-1126.7,NaN,NaN,NaN,12279,317.61
9,10,15407,47808,590.37,NaN,NaN,NaN,13582,307.2
9,15,23141,36226,-375.39,NaN,NaN,NaN,7746.6,401.14
9,21,40101,46099,72424,NaN,NaN,NaN,11201,383.4
9,22,15861,37879,-39.44,NaN,NaN,NaN,16561,522.73
9,26,7947.3,30714,24.354,NaN,NaN,NaN,7410.6,459.56
10,2,8698.5,34200,-809.83,NaN,NaN,NaN,14785,451.48
10,12,22433,19511,635.99,NaN,NaN,NaN,18236,423.87
10,14,8081.6,31841,-361.33,NaN,NaN,NaN,17414,446.33
10,17,1.4549e+05,83433,5.3173e+05,NaN,NaN,NaN,31238,655.45
10,24,20267,22694,-1288.6,NaN,NaN,NaN,11639,515.56
10,25,1.8843e+05,1.1064e+05,7.0466e+05,NaN,NaN,NaN,16262,498.41
10,26,1.8393e+05,85790,6.4936e+05,NaN,NaN,NaN,15476,365.38
10,28,40936,18971,-371.35,NaN,NaN,NaN,14272,237.55
11,1,-1903.1,6331.4,-73380,NaN,NaN,NaN,18548,639.7
11,2,10766,27927,-1314.4,NaN,NaN,NaN,14350,563.29
11,3,12269,31566,811.81,NaN,NaN,NaN,39519,583.29
11,4,8904.1,34370,-646.85,NaN,NaN,NaN,12347,424.71
11,6,17819,43123,-43.051,NaN,NaN,NaN,21447,339.52
11,8,23546,36615,-711.17,NaN,NaN,NaN,13931,341.79
11,9,20229,22602,-240.6,NaN,NaN,NaN,12817,510.77
11,11,17276,29902,578.19,NaN,NaN,NaN,16876,569.17
11,17,8113.1,31734,-587.32,NaN,NaN,NaN,12368,421.42
11,26,-22155,-4782.6,-1.8688e+05,NaN,NaN,NaN,12354,287.28
11,31,22862,19331,889.88,NaN,NaN,NaN,17914,417.67
12,1,11751,28197,2625.9,NaN,NaN,NaN,13492,538.46
12,2,13194,26802,676.42,NaN,NaN,NaN,18130,611
12,4,12535,31793,-375.37,NaN,NaN,NaN,38606,552.48
12,6,19553,29711,8181.8,NaN,NaN,NaN,16203,571.74
12,8,17825,43021,103.26,NaN,NaN,NaN,21742,326
12,18,18333,37096,-243.31,NaN,NaN,NaN,7419.7,429.19
12,24,20416,22599,144.86,NaN,NaN,NaN,8944.6,482.18
12,26,16185,33511,105.53,NaN,NaN,NaN,20675,513.56
12,28,9779.5,30785,-32.404,NaN,NaN,NaN,18197,476.81
12,29,15608,47330,927.77,NaN,NaN,NaN,9221.1,276.71
13,1,13084,26903,807.54,NaN,NaN,NaN,18609,574.75
13,3,8790.8,34307,56.339,NaN,NaN,NaN,12916,396.98
13,5,12634,31845,-921.11,NaN,NaN,NaN,32768,527.87
13,6,15118,34101,-1115.8,NaN,NaN,NaN,29962,507.47
13,7,16471,28273,-372.77,NaN,NaN,NaN,16369,543.29
13,8,15774,38683,239.95,NaN,NaN,NaN,18863,422.8
13,16,12946,34549,793.67,NaN,NaN,NaN,23554,492.52
13,19,11328,32776,10664,NaN,NaN,NaN,11053,383.26
13,20,17963,43991,-367.15,NaN,NaN,NaN,16702,297.6
13,24,17303,20243,-6102.7,NaN,NaN,NaN,5535.1,494.21
14,1,13101,26861,675,NaN,NaN,NaN,17826,554.74
14,4,17830,43028,-34.725,NaN,NaN,NaN,22570,306.54
