frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,1,45839,3299.2,655.01,NaN,NaN,NaN,3757.1,298.29
7,1,55300,12917,-803.63,NaN,NaN,NaN,3555.5,181.35
9,3,2.7483e+05,1.0517e+05,9.0176e+05,NaN,NaN,NaN,3840.9,177.46
10,1,54681,12868,655.24,NaN,NaN,NaN,3985.1,176.17
12,1,55454,12843,-1510.7,NaN,NaN,NaN,3651.3,171.13
16,1,61753,15138,22751,NaN,NaN,NaN,2776.2,164.38
17,2,2.2491e+05,85486,7.2188e+05,NaN,NaN,NaN,3251.9,180.4
21,1,60985,14787,23113,NaN,NaN,NaN,2907.4,163.09
26,1,48344,11798,243.87,NaN,NaN,NaN,2444.1,166.42
27,3,55337,12607,-1311.7,NaN,NaN,NaN,2116.8,153.42
40,1,42344,8047.9,-44.834,NaN,NaN,NaN,2006,160.13
44,1,1.0265e+05,31480,1.8792e+05,NaN,NaN,NaN,1480.8,140.54
50,1,46262,4272.9,-669.16,NaN,NaN,NaN,1402.8,159.72
69,1,45088,2976.4,-1068.5,NaN,NaN,NaN,1154,156.95
571,1,58211,47171,859.32,NaN,NaN,NaN,769.54,122.52
588,1,52058,18151,297.43,NaN,NaN,NaN,361.55,129.58
657,1,57752,49894,-1294,NaN,NaN,NaN,1413.8,120.01
664,1,57937,49893,-710.16,NaN,NaN,NaN,891.95,121.4
728,1,55721,11789,5973.9,NaN,NaN,NaN,650.28,126.68
812,2,4894.8,25537,317.25,NaN,NaN,NaN,443.67,124.32
848,1,8558.2,8917.6,337.31,NaN,NaN,NaN,1081.9,120.84
850,1,7836,10872,71.204,NaN,NaN,NaN,582.75,121.14
852,1,7503.5,10441,-40.653,NaN,NaN,NaN,1875.7,122
852,2,7587.5,10198,-420.11,NaN,NaN,NaN,1131.4,121
863,1,51451,18342,-364.37,NaN,NaN,NaN,1312.2,129.48
930,1,35830,-10512,-64216,NaN,NaN,NaN,1401.6,130.09
934,1,42438,-835.92,-29743,NaN,NaN,NaN,1471.1,129.61
934,2,1.1453e+05,35101,2.6842e+05,NaN,NaN,NaN,1534.4,130.78
942,1,44518,6508.3,880.93,NaN,NaN,NaN,824.94,132.82
999,1,53664,12636,4.3281,NaN,NaN,NaN,553.49,125.02
