frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,5,20118,37487,-922.62,NaN,NaN,NaN,2361.1,209.32
1,7,2.3073e+05,1.2275e+05,8.3255e+05,NaN,NaN,NaN,11244,591.94
1,8,48915,17761,-221.99,NaN,NaN,NaN,3341.4,133.99
1,13,10787,13356,-243.18,NaN,NaN,NaN,9341.4,99.194
1,16,16095,50335,-942.03,NaN,NaN,NaN,4884.7,99.214
1,19,12044,12642,-329.59,NaN,NaN,NaN,8306,101.05
1,21,45494,34503,-1097,NaN,NaN,NaN,24853,588.63
1,22,1.9324e+05,95659,6.1603e+05,NaN,NaN,NaN,9495.9,768.75
1,23,45935,39385,-213.21,NaN,NaN,NaN,41405,462.83
1,26,16252,9051.7,-1.188e+05,NaN,NaN,NaN,29455,700.76
1,31,35487,12009,-44.33,NaN,NaN,NaN,3932.3,125.01
2,2,11350,34268,-844.06,NaN,NaN,NaN,7457.1,102.13
2,5,48967,17690,-42.892,NaN,NaN,NaN,3814.1,124.16
2,8,47212,38388,-247.31,NaN,NaN,NaN,30171,361.08
2,10,10791,13296,-373.64,NaN,NaN,NaN,8990.4,92.763
2,13,31205,36052,-720.07,NaN,NaN,NaN,33435,668
2,15,33549,15365,-324.51,NaN,NaN,NaN,2167.3,141.65
2,16,12073,12602,-246.06,NaN,NaN,NaN,10715,94.122
2,20,35567,34838,-1052.6,NaN,NaN,NaN,10848,739.34
2,23,37736,44261,-1275.6,NaN,NaN,NaN,38223,547.63
2,27,28193,37963,-432.92,NaN,NaN,NaN,14154,489.22
2,30,11596,-13023,-1.7006e+05,NaN,NaN,NaN,18462,476.66
2,33,35455,35106,-599.77,NaN,NaN,NaN,11887,754.47
2,34,15277,36921,-927.57,NaN,NaN,NaN,3683.3,116.57
2,38,14371,-6094.8,-1.3801e+05,NaN,NaN,NaN,9704.4,648.64
2,41,8796.1,16179,-389.77,NaN,NaN,NaN,3371.2,91.779
3,5,48970,17805,-198.39,NaN,NaN,NaN,5491.7,110.01
3,7,28233,41273,154.45,NaN,NaN,NaN,33718,400.13
