frame num,molecule num,x (nm),y (nm),z (nm),x fid-corrected (nm),y fid-corrected (nm), z fid-corrected (nm),photons detected,mean background photons
1,23,48020,29032,-1281.3,NaN,NaN,NaN,5356.6,1267.4
1,24,56915,45425,247.97,NaN,NaN,NaN,17632,342.58
2,6,51088,32892,-1063,NaN,NaN,NaN,11175,1196.7
3,8,50534,32957,-1196.7,NaN,NaN,NaN,10860,1182.8
3,15,41211,36850,-40637,NaN,NaN,NaN,38586,501.75
3,16,48375,42601,-15775,NaN,NaN,NaN,32988,451.47
3,18,78309,41451,1.2388e+05,NaN,NaN,NaN,4143.1,1226.6
4,10,86303,47683,1.4621e+05,NaN,NaN,NaN,13376,1179.9
4,17,41558,37128,-37774,NaN,NaN,NaN,42234,500.73
4,21,1359,43055,-922.84,NaN,NaN,NaN,4943.4,103.6
5,10,52579,34134,11052,NaN,NaN,NaN,15663,1190
5,12,21447,46140,488.28,NaN,NaN,NaN,12219,382.86
5,14,40895,38103,-35262,NaN,NaN,NaN,44524,519.41
5,17,1382,43044,-943.71,NaN,NaN,NaN,4918.2,102.05
6,11,1.0892e+05,57482,2.4206e+05,NaN,NaN,NaN,16203,1170.8
6,16,24455,49084,-373.93,NaN,NaN,NaN,52948,401.69
6,18,1391.7,43027,-941.98,NaN,NaN,NaN,5148.7,104.18
6,19,2.3009e+05,1.0601e+05,7.5233e+05,NaN,NaN,NaN,3369.8,1187.3
7,10,21646,46015,576.89,NaN,NaN,NaN,9952,381.32
7,15,44713,43760,-12364,NaN,NaN,NaN,56946,545.81
7,16,48761,33030,-1301.8,NaN,NaN,NaN,15611,1129.2
7,17,6305.6,26057,-600.84,NaN,NaN,NaN,3807.7,114.57
7,19,1397.1,43053,-810.45,NaN,NaN,NaN,4477.9,103.65
7,23,52010,37158,-539.07,NaN,NaN,NaN,9396.2,699.01
8,7,16228,39865,-849.75,NaN,NaN,NaN,1379.7,220.66
8,12,1342.3,43064,-791.32,NaN,NaN,NaN,5686.3,102.71
8,14,21581,46064,887.2,NaN,NaN,NaN,9178.2,364.78
8,16,50846,43762,168.86,NaN,NaN,NaN,29731,478.84
8,17,64477,40613,54005,NaN,NaN,NaN,9906.5,908.92
8,25,6416.3,26352,-200.8,NaN,NaN,NaN,4178.7,113.5
9,8,1332.2,43052,-726.66,NaN,NaN,NaN,4625.6,101.52
