#track,frame,x,y,z
1,243,32769.0,38286.0,-1099.0
1,244,32782.0,38349.0,-1122.1
1,246,32805.0,38301.0,-1096.5
1,248,32779.0,38413.0,-1073.8
1,249,32778.0,38278.0,-1043.1
2,1,19885.0,8929.3,-242.32
2,2,19853.0,8951.3,-240.52
2,3,19875.0,8988.3,-238.13
2,4,19873.0,8942.4,-304.47
2,5,19871.0,8902.6,-311.25
2,6,19924.0,9012.4,-198.47
2,7,19877.0,8959.7,-240.68
2,8,19923.0,8922.9,-239.15
2,9,19912.0,8941.5,-225.4
2,10,19902.0,8934.2,-375.36
2,11,19921.0,8948.7,-219.93
2,12,19920.0,8949.5,-199.82
2,13,19887.0,8936.5,-244.52
3,244,27469.0,21942.0,-199.08
3,246,27392.0,22088.0,-462.68
3,248,27418.0,21924.0,-145.09
4,1,17717.0,61589.0,-865.73
4,2,17727.0,61529.0,-927.3
4,3,17756.0,61586.0,-728.52
4,4,17743.0,61547.0,-938.08
4,5,17698.0,61518.0,-810.0
4,7,17755.0,61590.0,-941.77
4,8,17713.0,61547.0,-915.3
4,9,17703.0,61569.0,-926.84
4,10,17748.0,61578.0,-725.14
5,1,2369.2,29646.0,-739.58
5,2,2361.2,29623.0,-708.89
5,3,2353.4,29659.0,-671.6
5,4,2350.4,29615.0,-718.37
5,5,2324.2,29589.0,-720.53
5,6,2334.8,29619.0,-724.11
5,7,2345.7,29661.0,-651.86
5,8,2348.8,29630.0,-682.02
5,9,2350.4,29604.0,-653.46
6,1,17506.0,40613.0,-810.55
6,2,17516.0,40559.0,-721.36
6,3,17495.0,40623.0,-719.97
6,4,17494.0,40596.0,-948.86
6,5,17498.0,40596.0,-741.89
6,6,17476.0,40629.0,-741.5
6,7,17463.0,40560.0,-917.0
7,1,36167.0,24189.0,-999.51
8,245,-5318.0,-25500.0,-170340.0
9,1,24702.0,28275.0,-662.42
9,2,24720.0,28303.0,-947.16
9,3,24645.0,28195.0,-714.67
9,4,24643.0,28223.0,-914.78
9,5,24593.0,28185.0,-914.56
10,1,29857.0,19976.0,-1330.1
11,1,8200.6,-7996.5,-146740.0
12,1,167200.0,90673.0,577230.0
13,1,43865.0,43908.0,58240.0
14,1,31613.0,39838.0,-173.81
15,2,49105.0,44209.0,-201.76
15,3,48958.0,43987.0,-695.14
15,4,49038.0,44085.0,-24.298
16,2,20431.0,42451.0,-928.61
17,2,35039.0,45623.0,-436.73
17,3,35043.0,45723.0,-372.86
17,5,35026.0,45787.0,-375.1
17,7,35040.0,45703.0,-239.26
18,2,23948.0,28622.0,-46.099
18,3,24019.0,28693.0,-404.97
18,4,24046.0,28742.0,-663.11
19,2,30411.0,20604.0,227.46
19,3,30559.0,20610.0,210.74
20,3,72870.0,43131.0,139800.0
21,3,5130.6,-24022.0,-171630.0
22,3,147600.0,87824.0,473430.0
23,3,28957.0,37861.0,8.1561
23,4,29130.0,37834.0,314.92
23,5,29143.0,37742.0,362.8
23,6,29094.0,37714.0,354.84
24,4,64851.0,33924.0,134920.0
25,4,38171.0,28711.0,414.62
25,5,38197.0,28745.0,571.58
26,4,24633.0,31607.0,-5738.6
27,5,23526.0,27727.0,-55.531
27,6,24067.0,27916.0,-43.416
27,7,24104.0,27900.0,-43.372
