#track,frame,x,y,z
1,1,28474.0,22423.0,-44.331
2,1,21076.0,30174.0,642.87
3,1,16249.0,31863.0,-914.54
3,2,16376.0,31889.0,-916.66
3,4,16208.0,31954.0,-1281.6
3,5,16262.0,31958.0,-1511.0
3,6,16328.0,31854.0,-1291.7
4,1,35538.0,24596.0,-254.08
5,1,17771.0,32999.0,-1373.7
6,1,16962.0,45706.0,-25.385
7,1,24423.0,29910.0,-675.08
8,1,15051.0,40051.0,108.96
8,2,14947.0,40230.0,219.81
8,3,14855.0,40589.0,306.83
9,1,271850.0,139490.0,940550.0
10,1,29927.0,54495.0,793.45
11,2,31833.0,27554.0,-1005.2
11,3,31976.0,27519.0,-598.4
11,4,31762.0,27493.0,-1137.5
11,5,32204.0,27550.0,-574.98
11,7,32290.0,27492.0,-567.54
12,2,29916.0,22292.0,-809.91
13,6,16978.0,32833.0,-1001.8
14,2,19389.0,34872.0,576.28
15,2,44385.0,38638.0,-37.753
15,3,44350.0,38734.0,-49.623
15,5,44459.0,38764.0,-429.53
15,6,44499.0,38243.0,110.45
16,2,33974.0,55459.0,-225.56
17,2,42454.0,42773.0,-234.35
17,3,42774.0,42472.0,388.22
18,3,45846.0,30680.0,50.543
19,3,15300.0,31696.0,785.69
20,3,24058.0,28679.0,652.53
21,6,32451.0,43774.0,-1370.6
22,3,46131.0,36784.0,203.84
23,3,34370.0,55638.0,-935.29
24,6,24242.0,28888.0,354.73
24,7,24210.0,28845.0,356.83
25,3,20070.0,42831.0,-243.25
26,3,17698.0,38216.0,293.06
27,4,38007.0,24407.0,667.83
28,4,28706.0,25685.0,-238.08
29,4,18110.0,48501.0,-198.61
30,6,43119.0,42640.0,-680.58
31,4,47092.0,41712.0,-0.57496
32,4,18845.0,43999.0,12756.0
33,4,26847.0,51043.0,-12646.0
34,4,31028.0,54425.0,-373.03
35,5,28738.0,22617.0,-928.21
36,5,30303.0,22285.0,-219.9
36,6,29873.0,21741.0,-241.84
37,5,16262.0,47285.0,603.51
37,6,16323.0,47241.0,582.56
37,7,16217.0,47255.0,717.49
37,8,15994.0,47256.0,112.27
37,9,16155.0,47182.0,351.32
37,10,16169.0,47337.0,810.68
38,5,45187.0,54751.0,119760.0
39,5,74238.0,73881.0,201120.0
40,6,45875.0,30687.0,-0.84719
41,6,38077.0,25954.0,132.65
42,6,-956.61,8204.5,-103310.0
43,6,17678.0,38231.0,481.69
43,7,17786.0,38115.0,290.34
44,6,45841.0,36746.0,-249.53
44,7,46024.0,36465.0,62.219
44,8,45987.0,36585.0,-199.33
44,9,45980.0,36631.0,-198.82
45,37,44976.0,44733.0,-1298.1
45,38,44889.0,44904.0,-1149.6
46,285,44625.0,47274.0,-1330.5
47,286,119800.0,65372.0,397250.0
48,286,13876.0,41581.0,-202.49
48,288,14063.0,41301.0,352.91
49,296,18270.0,48136.0,-1063.3
50,286,24931.0,52731.0,16345.0
51,288,20216.0,51220.0,-996.52
51,289,20456.0,51125.0,-1161.1
52,297,27440.0,46019.0,-240.96
53,300,13957.0,41398.0,311.42
