#track,frame,x,y,z
1,16,20922.0,29895.0,223.06
2,748,25339.0,26765.0,-1052.7
3,22,33222.0,48682.0,660.55
3,24,33326.0,48688.0,585.47
4,872,36904.0,22561.0,105.42
5,27,11765.0,40174.0,-501.8
6,888,32931.0,31254.0,360.23
7,27,33014.0,48811.0,312.5
8,960,24314.0,45344.0,0.69345
9,995,22211.0,26111.0,-1370.5
9,996,22193.0,26123.0,-1268.4
10,30,11324.0,40393.0,-1502.4
11,31,11270.0,40486.0,-519.54
12,36,16655.0,47703.0,-474.54
13,1,40904.0,39549.0,-940.63
14,39,23674.0,23884.0,-461.59
14,40,23722.0,23905.0,-920.01
14,41,23752.0,23756.0,-1018.2
14,42,23722.0,23897.0,-1005.0
15,53,38179.0,44830.0,367.39
16,1,44725.0,49488.0,627.39
16,2,44748.0,49443.0,626.16
16,3,45346.0,49435.0,577.1
17,67,33437.0,23634.0,-503.37
18,131,44315.0,24149.0,-41241.0
19,140,31453.0,43605.0,602.41
19,141,31778.0,43563.0,362.48
20,170,16619.0,42057.0,288.29
21,1,30837.0,48248.0,-478.88
22,177,21753.0,31086.0,-800.88
23,209,37031.0,23119.0,220.84
24,1,19189.0,35484.0,793.71
24,2,19170.0,35068.0,212.05
24,3,19379.0,35175.0,-227.49
24,5,19137.0,34194.0,-202.9
24,7,19110.0,34093.0,4.4253
24,9,19206.0,33829.0,4.9827
25,221,27243.0,17014.0,66.036
25,222,27350.0,16992.0,58.968
25,223,27223.0,17019.0,117.1
25,224,27248.0,17114.0,1.519
25,226,27354.0,16975.0,255.34
25,227,27250.0,17021.0,38.866
25,228,27279.0,17036.0,159.4
25,229,27289.0,16944.0,129.85
25,230,27281.0,17102.0,241.34
25,231,27284.0,16984.0,143.74
26,283,27848.0,39840.0,-914.84
26,284,27898.0,39906.0,-810.02
26,285,27979.0,39895.0,-964.08
27,2,48372.0,14736.0,322.23
28,363,30894.0,6051.7,-1032.1
29,380,18001.0,43208.0,-1456.3
30,449,9706.2,13608.0,-40.432
31,453,31970.0,22989.0,70.96
32,536,23067.0,41140.0,-982.22
32,538,22912.0,41126.0,-1127.8
32,540,23018.0,41123.0,-762.15
33,2,19505.0,44343.0,363.19
34,3,21914.0,20900.0,240.96
35,541,30313.0,44002.0,27008.0
36,3,47288.0,13345.0,-2750.8
37,553,1449.0,-14761.0,-158100.0
38,608,28767.0,29782.0,-994.06
39,4,33794.0,34039.0,-1366.7
40,4,30895.0,48391.0,-809.96
40,6,30841.0,48190.0,-1092.1
41,640,95596.0,58530.0,237250.0
42,642,48043.0,38789.0,41970.0
43,6,48100.0,14117.0,148.62
43,7,47963.0,14331.0,410.57
44,648,134760.0,97758.0,496170.0
45,6,19353.0,33550.0,374.05
45,8,19238.0,33248.0,654.91
46,9,29152.0,29757.0,678.03
47,649,13206.0,46665.0,887.55
48,11,48940.0,14804.0,-938.65
49,650,13186.0,46992.0,-1372.4
50,724,27145.0,28340.0,-1328.9
50,725,27066.0,28455.0,-1054.3
51,12,20013.0,36903.0,-987.95
52,15,30950.0,48412.0,-977.07
