#track,frame,x,y,z
1,707,2940.4,30163.0,4.434
2,54,53696.0,29784.0,-237.15
3,717,30504.0,14209.0,189.95
4,82,42682.0,52706.0,-18.951
5,718,33751.0,49101.0,-19.175
6,85,42823.0,52997.0,-203.02
7,721,33806.0,48974.0,264.43
7,723,33730.0,48850.0,100.94
7,724,33710.0,48898.0,104.18
8,821,46729.0,27891.0,93.974
9,92,48311.0,30534.0,298.41
10,722,30627.0,14202.0,248.53
11,839,9909.1,45492.0,-372.82
12,93,42684.0,52890.0,21.814
12,94,42790.0,53030.0,-202.14
12,95,42767.0,52961.0,-29.691
12,96,42728.0,52926.0,66.635
12,97,42663.0,52219.0,-34.47
12,98,42695.0,52826.0,33.789
12,99,42708.0,52698.0,10.058
12,101,42763.0,52507.0,71.018
12,102,42732.0,52697.0,-40.355
13,727,30654.0,14237.0,347.83
13,728,30473.0,14162.0,104.32
13,729,30561.0,14201.0,227.65
14,862,36685.0,18572.0,225.5
14,863,36678.0,18513.0,231.93
15,95,48194.0,30533.0,243.95
16,740,23368.0,34884.0,108.27
16,741,23498.0,34855.0,362.49
16,742,23367.0,34841.0,110.79
17,900,27379.0,37918.0,-14.151
18,98,48165.0,30549.0,230.56
18,100,48154.0,30422.0,46.421
19,754,37873.0,44603.0,-13.54
19,755,38010.0,44683.0,134.77
20,915,19175.0,52984.0,-205.63
21,103,48224.0,30440.0,218.59
22,765,27619.0,21705.0,321.65
23,918,19130.0,52648.0,-599.12
24,106,48247.0,30474.0,270.42
24,108,48115.0,30560.0,98.531
25,779,21010.0,23508.0,373.46
26,921,19308.0,53034.0,202.75
27,118,33480.0,17485.0,255.89
28,796,37383.0,17753.0,68.841
28,797,37448.0,17807.0,220.07
29,997,42043.0,27908.0,-29.818
30,138,28013.0,47537.0,-364.68
31,796,9895.3,45570.0,-209.83
32,159,29119.0,3831.1,112.29
33,32,22697.0,7780.3,243.37
34,802,9873.2,45448.0,-338.0
35,184,29193.0,3955.9,264.16
35,186,29154.0,3850.3,141.13
36,806,40323.0,61158.0,-42.448
36,807,40367.0,61256.0,72.561
37,213,28127.0,47524.0,111.93
37,214,28056.0,47860.0,2.3341
37,215,28166.0,47515.0,242.77
37,216,28095.0,47676.0,-40.876
37,217,28079.0,47346.0,10.017
37,218,28021.0,47513.0,-363.12
37,219,28122.0,47791.0,73.338
37,220,28137.0,47640.0,83.621
38,34,53924.0,29435.0,812.01
39,807,31516.0,63604.0,-175.97
39,808,31503.0,63539.0,-373.86
40,27,7734.0,23643.0,13.155
40,28,7766.1,23698.0,168.13
40,29,7764.1,23586.0,93.98
40,30,7734.8,23602.0,103.38
40,31,7757.2,23648.0,222.77
40,32,7761.1,23630.0,49.991
40,33,7768.1,23627.0,201.67
40,34,7751.4,23633.0,108.86
40,35,7712.0,23613.0,-14.368
40,36,7707.7,23676.0,-3.1704
40,37,7805.4,23697.0,229.81
40,38,7760.2,23655.0,99.196
40,39,7778.1,23559.0,70.103
41,223,28075.0,48058.0,-22.923
41,224,28045.0,47512.0,-186.11
41,225,28060.0,47503.0,-34.673
41,226,28041.0,47442.0,-188.11
41,227,28011.0,47461.0,-238.19
41,228,28030.0,47507.0,-200.75
41,229,28113.0,47352.0,-35.7
41,231,28088.0,47461.0,2.3715
41,232,28042.0,47501.0,-174.42
41,233,28077.0,47459.0,-35.334
42,229,28033.0,48202.0,248.81
43,39,14169.0,4949.2,249.63
43,41,14185.0,4907.2,232.95
43,43,14141.0,4894.1,236.9
44,240,28095.0,47353.0,-3.5467
45,811,46658.0,27919.0,-15.327
46,267,28587.0,12941.0,242.61
46,268,28674.0,13028.0,354.07
47,301,42876.0,10687.0,366.96
47,303,42886.0,10617.0,323.84
47,304,42838.0,10626.0,271.31
47,305,42873.0,10636.0,262.82
47,306,42839.0,10705.0,359.84
47,307,42921.0,10670.0,460.98
47,309,42854.0,10636.0,264.02
47,311,42843.0,10625.0,229.99
47,313,42797.0,10622.0,241.58
48,316,42831.0,10626.0,247.29
48,318,42862.0,10633.0,274.25
48,319,42921.0,10656.0,332.98
48,320,42907.0,10630.0,292.49
49,324,42915.0,10618.0,357.54
49,325,42868.0,10642.0,260.04
49,326,42897.0,10626.0,276.11
49,327,42842.0,10636.0,265.27
49,329,42816.0,10631.0,256.95
49,330,42908.0,10646.0,319.3
49,331,42874.0,10600.0,303.01
49,332,42863.0,10608.0,304.42
49,333,42858.0,10603.0,328.64
49,334,42833.0,10636.0,236.26
49,336,42792.0,10620.0,97.216
49,337,42871.0,10623.0,239.14
49,338,42847.0,10651.0,266.29
49,339,42836.0,10634.0,269.1
49,340,42753.0,10592.0,128.3
49,341,42892.0,10611.0,363.69
49,342,42905.0,10668.0,286.14
50,333,49792.0,18755.0,123.29
51,338,31452.0,52227.0,-214.02
51,340,31457.0,52224.0,-417.07
52,345,36752.0,41293.0,287.2
52,346,36718.0,41310.0,241.4
53,346,42919.0,10641.0,336.22
54,349,46116.0,12282.0,12087.0
55,349,31399.0,52116.0,-375.32
56,31,14223.0,4884.1,250.37
57,351,43528.0,7484.7,-18.147
58,360,31475.0,52306.0,2.7717
58,361,31400.0,52377.0,-54.749
58,363,31462.0,52223.0,-201.18
58,364,31534.0,52734.0,-16.336
59,365,11782.0,43842.0,-197.9
59,366,11711.0,43738.0,-39.284
60,376,11736.0,43969.0,-4.8923
60,378,11674.0,43977.0,9.4147
60,379,11739.0,43685.0,-44.713
61,389,31499.0,52337.0,201.1
62,392,39542.0,46404.0,166.24
63,404,25688.0,43733.0,8.2556
64,413,37479.0,37544.0,-34.116
65,522,40566.0,19378.0,565.04
65,523,40336.0,19385.0,56.535
66,538,4428.5,25365.0,230.44
67,814,46691.0,27844.0,105.63
68,542,23518.0,9297.7,54.382
69,543,8701.5,20117.0,103.11
69,545,8608.2,20229.0,2.4171
70,593,25252.0,39677.0,238.66
71,668,3581.7,44276.0,97.421
72,688,17728.0,50023.0,-557.93
