#track,frame,x,y,z
1,461,53054.0,20043.0,-8376.5
2,1,13256.0,47557.0,454.73
3,462,12177.0,45700.0,-373.79
3,463,12254.0,45747.0,-735.23
4,496,18826.0,-26840.0,-161850.0
5,1,47322.0,32634.0,-238.08
6,456,106180.0,89114.0,326280.0
7,463,34097.0,45118.0,802.35
8,456,47715.0,31818.0,899.19
8,457,47545.0,31732.0,127.58
8,458,47718.0,31693.0,492.49
8,459,47573.0,31779.0,249.14
8,460,47716.0,31776.0,369.73
9,423,236000.0,109720.0,815810.0
10,463,104930.0,58079.0,255830.0
11,465,39257.0,47507.0,-1054.7
11,467,39303.0,47533.0,-1107.6
11,468,39235.0,47534.0,-969.5
11,470,39405.0,47476.0,-1371.1
11,471,39271.0,47484.0,-1230.9
11,472,39300.0,47458.0,-1292.4
11,473,39245.0,47524.0,-1124.1
12,496,42477.0,45053.0,-36.451
12,498,42528.0,45028.0,-18.978
12,499,42479.0,45287.0,-36.504
13,467,53833.0,19498.0,-1297.3
14,497,39845.0,35511.0,-1122.9
15,456,12350.0,48449.0,-372.41
15,458,12306.0,48013.0,-871.88
15,459,12397.0,48124.0,-552.18
15,460,12266.0,48131.0,-931.75
15,461,12395.0,48228.0,-740.54
15,462,12417.0,48208.0,-976.63
15,464,12252.0,48201.0,-657.34
16,466,49292.0,31661.0,-755.85
17,1,45049.0,28672.0,-180.47
17,2,45096.0,29399.0,-43.931
17,3,45033.0,28772.0,-0.15101
18,467,47517.0,31842.0,-303.17
18,469,47453.0,31703.0,21.943
19,497,35507.0,41991.0,-34.697
19,498,35326.0,41958.0,-397.46
19,500,35407.0,42115.0,-814.91
20,1,20015.0,47675.0,-1289.7
20,2,20085.0,47638.0,-1250.3
20,4,19898.0,47680.0,-1283.9
20,5,19922.0,47716.0,-1124.8
20,6,20018.0,47708.0,-1102.9
20,7,19950.0,47706.0,-810.39
21,467,12347.0,48201.0,-665.73
21,468,12374.0,48244.0,-1130.1
21,469,12386.0,48210.0,-1015.1
21,470,12311.0,48267.0,-640.86
