#track,frame,x,y,z
1,597,32097.0,42123.0,-43.227
2,810,15269.0,33440.0,508.1
3,597,40171.0,22129.0,-388.22
4,606,40070.0,21414.0,-37.619
4,607,40049.0,21548.0,-238.27
4,608,40022.0,21319.0,-44.027
4,609,40152.0,21924.0,-250.13
4,610,40141.0,22062.0,-246.39
5,600,21857.0,32266.0,-709.89
6,608,32266.0,51499.0,262.29
7,603,21872.0,32267.0,-474.72
7,605,21982.0,32921.0,52.342
7,606,22054.0,32353.0,-371.97
8,808,15914.0,18138.0,-106530.0
9,603,32258.0,51424.0,7.6976
10,610,22214.0,33022.0,-198.36
10,611,21915.0,32297.0,-348.18
10,613,22011.0,32871.0,-33.939
10,614,22055.0,32977.0,-129.22
10,616,21913.0,32112.0,-482.6
11,610,39954.0,21324.0,-365.83
11,611,39930.0,21212.0,-363.96
11,612,39930.0,21303.0,-367.3
11,613,40141.0,21985.0,-238.09
11,614,40163.0,22025.0,-212.9
11,615,40166.0,21775.0,-200.7
11,616,40099.0,21723.0,-228.15
11,617,39964.0,21340.0,-190.0
11,618,40164.0,21879.0,-371.25
11,619,39946.0,21316.0,-39.463
11,620,40028.0,21358.0,-68.353
11,621,40028.0,21413.0,-162.9
11,622,40143.0,21839.0,-204.98
11,623,40164.0,22135.0,-247.67
11,624,40138.0,21786.0,-201.64
11,625,40194.0,22147.0,-439.72
12,615,40012.0,21070.0,-906.24
13,617,22036.0,32868.0,-44.163
13,618,22002.0,32971.0,-13.366
13,619,21953.0,32266.0,-231.17
13,620,21974.0,32326.0,-370.49
13,622,22114.0,32868.0,-101.07
14,714,49782.0,40855.0,21813.0
15,618,40224.0,22198.0,-487.51
16,621,13612.0,42994.0,-1088.0
16,622,13471.0,43013.0,-666.13
17,623,21899.0,32261.0,-662.18
17,624,21953.0,32292.0,-533.48
17,625,21959.0,32170.0,-358.29
18,674,19196.0,19834.0,-397.02
19,623,40022.0,21330.0,-35.631
19,625,40157.0,21945.0,-242.45
19,626,40025.0,21274.0,-58.389
19,627,40045.0,21586.0,-71.808
19,628,40136.0,21904.0,-240.44
19,629,39992.0,21287.0,-229.92
19,630,40063.0,21356.0,-36.09
19,631,40024.0,21312.0,-199.05
19,632,40071.0,21293.0,-44.474
19,633,39965.0,21375.0,-258.8
19,634,40017.0,21223.0,-53.917
19,635,40034.0,21348.0,-65.462
19,636,40158.0,22053.0,-347.99
19,637,40208.0,22128.0,-375.25
19,638,40140.0,21954.0,-354.68
19,640,40140.0,21727.0,-200.7
19,641,40161.0,21913.0,-199.29
19,642,40159.0,22138.0,-405.24
20,628,21875.0,32154.0,-587.12
20,630,21945.0,32195.0,-671.48
20,631,21939.0,32327.0,-237.98
20,632,21989.0,32195.0,-732.94
20,634,22066.0,32939.0,-238.54
21,627,26055.0,39993.0,-942.56
22,628,26153.0,40390.0,-18.327
23,632,5171.7,22411.0,-600.63
24,635,3646.2,29101.0,-430.58
25,636,26219.0,40612.0,3.6581
26,676,38086.0,48157.0,-1068.3
26,677,38056.0,48105.0,-1014.3
27,636,39974.0,21266.0,-213.12
27,637,39996.0,21317.0,-241.98
27,639,40020.0,21484.0,-238.28
28,641,22155.0,32961.0,-326.74
28,643,22053.0,32849.0,-315.28
29,678,31897.0,38628.0,-1283.4
30,637,30304.0,24762.0,-257.13
31,717,40043.0,21263.0,-43.325
31,718,39919.0,21189.0,-375.4
31,719,40097.0,21710.0,-202.14
31,720,39984.0,21369.0,-199.66
31,721,40135.0,21991.0,-304.44
31,723,40140.0,22048.0,-244.51
31,725,40102.0,21688.0,-245.64
31,727,40005.0,21398.0,-34.319
31,728,40061.0,21457.0,-127.14
31,730,40004.0,21322.0,-44.788
31,731,40138.0,21904.0,-245.81
31,732,40006.0,21299.0,-34.534
31,733,40024.0,21486.0,-241.3
31,734,39933.0,21300.0,-244.2
31,735,39974.0,21430.0,-471.93
31,736,40096.0,21678.0,-48.754
31,737,39990.0,21267.0,98.343
32,638,21195.0,56058.0,-202.06
33,638,10647.0,36080.0,-949.26
34,721,21859.0,32914.0,115.29
34,723,21933.0,32522.0,100.76
34,725,21980.0,32092.0,-42.958
34,727,21988.0,32798.0,-26.098
