#track,frame,x,y,z
1,110,32389.0,22404.0,557.25
2,655,31901.0,20734.0,182.15
3,691,47819.0,26213.0,32952.0
4,111,31982.0,22378.0,-725.98
5,688,24042.0,24015.0,-43491.0
6,112,41324.0,23472.0,233.88
7,112,99740.0,56131.0,308600.0
8,660,32049.0,20716.0,233.48
9,112,28113.0,28068.0,263.31
9,114,27887.0,27782.0,18.609
9,115,27984.0,28001.0,-63.97
9,116,28011.0,28075.0,-39.948
10,655,38519.0,19871.0,-258.64
10,656,38528.0,19721.0,-352.33
10,657,38526.0,19933.0,-371.29
10,658,38328.0,19308.0,-36.618
10,659,38328.0,19310.0,-0.6694
10,660,38490.0,20008.0,-302.81
10,662,38423.0,19805.0,-65.806
10,663,38507.0,19856.0,-374.36
10,664,38411.0,19379.0,-194.89
10,665,38407.0,19211.0,-198.35
10,666,38359.0,19120.0,-37.294
11,689,22731.0,30282.0,0.34669
12,115,39515.0,23199.0,625.75
13,689,38330.0,22765.0,-38.047
14,113,32328.0,22377.0,603.84
15,659,22617.0,27429.0,4.4187
15,660,22695.0,27198.0,215.48
15,662,22715.0,27261.0,119.55
15,663,22711.0,27233.0,0.87233
16,113,29667.0,30851.0,-242.7
17,689,22460.0,21876.0,-51331.0
18,114,38073.0,21313.0,-5850.8
19,690,9214.2,3471.0,-117960.0
20,116,30783.0,19151.0,-272.1
21,692,32113.0,34896.0,-4501.7
22,116,25774.0,33281.0,-1378.0
23,691,21497.0,20611.0,-56014.0
24,120,34671.0,24552.0,-94.437
25,693,259560.0,132000.0,929800.0
26,116,29106.0,29994.0,-7.5999
27,693,37116.0,22905.0,-600.16
28,117,22009.0,25424.0,-1090.6
29,695,32349.0,20743.0,186.14
29,697,32273.0,20623.0,311.85
30,119,38812.0,31937.0,180.39
31,694,30506.0,32746.0,-12049.0
32,120,29286.0,29981.0,59.274
32,121,29248.0,29953.0,2.9018
32,122,29272.0,30198.0,-44.679
32,124,29279.0,30068.0,-199.82
32,126,29196.0,29985.0,-37.09
32,127,29192.0,29980.0,-156.57
32,128,29214.0,30255.0,-36.885
32,129,29157.0,30168.0,-230.32
32,130,29157.0,29995.0,-39.543
32,131,29304.0,30624.0,-400.44
32,132,28939.0,30065.0,-12.012
33,695,33476.0,36609.0,482.53
34,122,27569.0,35500.0,-209.73
35,699,81414.0,45071.0,216990.0
36,123,29609.0,19272.0,-618.79
37,696,32492.0,18348.0,-1293.4
38,123,40797.0,29580.0,-239.84
39,701,28563.0,21337.0,-1029.2
39,702,28569.0,21418.0,-1009.0
39,703,28565.0,21376.0,-726.53
39,704,28531.0,21334.0,-921.02
39,705,28629.0,21365.0,-922.05
39,706,28667.0,21324.0,-995.84
39,707,28614.0,21335.0,-971.21
39,708,28687.0,21316.0,-1043.6
39,709,28643.0,21306.0,-913.09
39,710,28601.0,21283.0,-810.68
39,712,28630.0,21227.0,-920.0
39,714,28677.0,21286.0,-943.19
39,715,28600.0,21302.0,-751.17
39,716,28649.0,21294.0,-973.42
39,717,28660.0,21309.0,-1028.7
39,718,28711.0,21321.0,-1005.5
39,720,28689.0,21324.0,-1105.5
39,721,28643.0,21262.0,-914.57
39,723,28715.0,21297.0,-948.93
39,724,28727.0,21291.0,-1036.6
39,725,28700.0,21297.0,-1104.8
39,726,28722.0,21380.0,-915.97
39,727,28674.0,21368.0,-1042.5
39,728,28633.0,21446.0,-945.97
39,729,28684.0,21392.0,-818.79
40,123,26159.0,33163.0,-646.52
41,702,-2100.7,-26001.0,-168340.0
42,1,42063.0,20538.0,3199.9
43,125,30855.0,18998.0,-368.15
43,126,30910.0,19072.0,-602.42
44,703,32378.0,20643.0,213.05
45,127,39034.0,23512.0,-600.99
46,705,30522.0,29964.0,259.05
46,706,30355.0,29831.0,-13.745
46,708,30454.0,30041.0,212.1
46,709,30407.0,30048.0,105.62
46,711,30430.0,30034.0,-139.26
46,712,30494.0,29917.0,211.79
46,713,30517.0,29855.0,217.4
46,714,30489.0,30049.0,3.4719
46,716,30571.0,29934.0,79.873
47,126,28256.0,28019.0,354.88
48,708,27365.0,27897.0,223.94
49,127,21693.0,32468.0,-1093.9
50,711,27203.0,27727.0,-244.27
50,713,27418.0,27603.0,103.91
51,129,40916.0,29618.0,-89.317
52,715,29512.0,28450.0,-5187.3
53,129,30860.0,18997.0,-494.02
54,724,31643.0,29590.0,-213.64
55,132,36245.0,23251.0,-497.77
56,729,29975.0,34513.0,-1485.8
56,731,29973.0,34453.0,-1482.0
57,135,41718.0,32745.0,-809.78
58,739,37067.0,24397.0,-688.46
59,136,39373.0,23381.0,434.38
60,746,42570.0,24288.0,-810.66
61,137,35715.0,23989.0,-1456.6
61,138,35828.0,23992.0,-1188.8
62,746,21296.0,24904.0,365.35
62,747,21376.0,24867.0,353.23
62,748,21383.0,24811.0,330.17
62,749,21386.0,24743.0,567.02
62,750,21345.0,24792.0,536.53
62,751,21392.0,24786.0,485.91
62,752,21336.0,24802.0,489.52
63,139,29778.0,19379.0,343.0
63,141,29569.0,19151.0,-438.38
63,142,29581.0,19156.0,-375.04
63,143,29638.0,19299.0,-223.12
63,144,29589.0,19210.0,-201.94
63,145,29634.0,19195.0,-200.35
63,146,29732.0,19431.0,-199.5
64,746,23340.0,32591.0,-42.888
65,139,36278.0,24177.0,348.08
66,749,42952.0,24105.0,563.56
67,140,28085.0,28300.0,346.46
67,141,28013.0,27970.0,273.21
67,142,28013.0,28204.0,296.43
67,143,28114.0,28047.0,478.71
68,751,5959.0,15876.0,-1293.8
69,140,22328.0,30749.0,-372.77
70,751,26587.0,35648.0,-1294.1
70,752,26694.0,35659.0,-1287.6
70,754,26713.0,35559.0,-1302.3
70,755,26717.0,35545.0,-1125.6
70,756,26743.0,35520.0,-1320.8
70,757,26743.0,35621.0,-1295.1
70,759,26667.0,35581.0,-1195.9
70,760,26616.0,35551.0,-1126.2
70,761,26626.0,35587.0,-1134.2
70,762,26690.0,35582.0,-1159.8
71,140,41398.0,32167.0,-219.63
72,753,35353.0,34542.0,-1018.2
73,753,31388.0,22178.0,-200.64
74,755,28169.0,22667.0,-118.2
74,756,28145.0,22481.0,-429.14
75,754,29590.0,20430.0,-4207.0
76,760,31720.0,18283.0,15167.0
77,755,59511.0,34191.0,118020.0
78,761,28833.0,17244.0,4092.9
79,762,28649.0,22829.0,-670.05
79,763,28442.0,22859.0,-716.73
79,765,28461.0,22844.0,-954.42
80,762,40536.0,21003.0,-485.05
80,763,40549.0,20978.0,-112.95
80,764,40516.0,21658.0,197.28
81,764,28164.0,27413.0,-364.3
81,765,28166.0,27363.0,-237.99
82,762,27355.0,16728.0,-1285.9
83,661,38372.0,19210.0,-37.731
84,766,27410.0,16710.0,-1356.0
85,663,278890.0,124030.0,985000.0
86,768,25304.0,15856.0,-1083.9
87,663,26097.0,26374.0,-700.64
88,768,40290.0,21571.0,192.76
89,665,25164.0,24698.0,-888.04
90,768,31681.0,22270.0,-28.985
91,663,28175.0,26710.0,-1404.6
92,773,35338.0,15930.0,-199.77
93,666,32219.0,20774.0,521.58
94,774,40302.0,21653.0,-40.706
95,665,28018.0,22702.0,584.02
96,774,31948.0,22375.0,667.38
97,666,26144.0,26462.0,-599.92
97,668,26312.0,26382.0,114.15
97,669,26360.0,26556.0,337.73
98,775,25499.0,15783.0,-934.79
99,668,31905.0,21218.0,-973.65
100,775,28270.0,22830.0,-1019.2
100,776,28369.0,22881.0,-850.84
100,778,28307.0,22964.0,-1077.0
101,666,32155.0,30680.0,-1144.4
102,780,26538.0,16811.0,-238.25
103,667,38481.0,19907.0,-435.25
104,777,27168.0,16903.0,-1349.0
105,668,43278.0,33801.0,-1292.7
105,669,43259.0,33809.0,-1071.0
105,670,43248.0,33739.0,-1292.4
105,671,43170.0,33742.0,-1007.1
105,672,43199.0,33742.0,-1094.0
105,673,43307.0,33730.0,-1080.7
106,781,28316.0,22952.0,-1031.4
107,670,27361.0,22788.0,-948.65
108,790,20048.0,23380.0,802.97
109,843,35563.0,21588.0,215.52
110,670,32137.0,20673.0,218.73
111,790,28532.0,23006.0,-484.18
111,791,28468.0,22864.0,-641.6
112,841,42272.0,31772.0,366.82
113,670,72144.0,36385.0,132700.0
114,792,35784.0,21674.0,-44.327
114,793,35721.0,21740.0,112.18
114,794,35711.0,21657.0,-45.316
114,795,35687.0,21522.0,215.36
115,850,38864.0,33065.0,-1061.0
116,671,43473.0,22336.0,472.82
117,795,22699.0,29614.0,230.01
117,796,22595.0,29509.0,-43.081
118,848,30057.0,39368.0,-481.02
118,849,30052.0,39526.0,18.323
118,850,30073.0,39864.0,-179.59
119,670,26649.0,35784.0,-914.58
119,671,26645.0,35664.0,-1281.9
119,672,26675.0,35712.0,-1081.3
120,807,24112.0,29404.0,-363.68
120,808,24210.0,29204.0,-8.1042
120,809,24227.0,29371.0,-39.693
121,851,29947.0,39129.0,-570.01
121,852,29967.0,39062.0,-652.47
122,671,35633.0,26141.0,31028.0
123,808,40456.0,21020.0,-486.87
123,809,40535.0,20990.0,-599.39
123,810,40502.0,20975.0,-478.54
123,811,40469.0,21071.0,-508.43
123,812,40426.0,20999.0,-374.51
123,813,40357.0,20913.0,-366.1
123,814,40333.0,20965.0,-536.18
124,852,28740.0,21744.0,93.936
125,673,32048.0,20736.0,103.46
125,675,32106.0,20780.0,235.63
125,676,32131.0,20699.0,237.49
126,812,24186.0,29414.0,-130.31
127,855,104000.0,48645.0,289700.0
128,674,26373.0,26991.0,-660.54
129,816,31008.0,22169.0,-373.98
130,853,23415.0,66536.0,-40.728
131,676,8863.6,-18838.0,-148740.0
132,817,23748.0,28526.0,-759.03
133,856,29861.0,38947.0,-162.07
134,677,33290.0,36583.0,261.24
134,679,33222.0,36876.0,-199.2
135,817,24025.0,29250.0,-473.69
135,818,24156.0,29363.0,-57.783
135,819,24039.0,29422.0,-41.408
135,820,24020.0,29480.0,-355.33
135,822,23989.0,29436.0,-246.35
135,823,24003.0,29408.0,-207.48
135,825,24112.0,29339.0,-43.419
135,826,24057.0,29389.0,-330.89
135,828,24088.0,29322.0,-383.75
135,829,24247.0,29314.0,83.156
136,857,30189.0,39494.0,-692.53
136,859,30134.0,39482.0,-5.4
137,677,37145.0,22288.0,-519.43
138,818,23922.0,20585.0,-1125.7
139,859,20755.0,28292.0,-246.6
140,677,280550.0,124880.0,993080.0
141,819,39104.0,22118.0,8146.8
142,861,22060.0,23674.0,-8.6169
142,862,22131.0,23600.0,104.76
142,863,22290.0,23547.0,103.34
143,681,32084.0,20727.0,170.66
143,683,32128.0,20703.0,156.93
143,685,32027.0,20674.0,143.34
143,686,32150.0,20728.0,207.46
143,688,32226.0,20613.0,170.75
143,689,32264.0,20738.0,463.01
143,690,32344.0,20773.0,426.48
144,822,23497.0,19816.0,-241.21
144,824,23954.0,20685.0,-599.55
145,866,25457.0,19993.0,29.083
146,680,39059.0,33142.0,-409.33
147,824,41012.0,21532.0,-932.85
148,867,37853.0,36032.0,580.58
149,681,307670.0,136540.0,1105200.0
150,824,8543.1,5598.7,-83454.0
151,868,20571.0,28072.0,-71.684
152,681,24055.0,23643.0,-44966.0
153,825,22361.0,31180.0,-1033.4
154,870,30755.0,22472.0,240.71
155,683,31276.0,33738.0,-8538.9
156,828,754.61,-5645.2,-123900.0
157,873,39389.0,23136.0,-384.03
158,682,43186.0,33748.0,-1150.2
159,827,41030.0,21484.0,-1000.3
160,875,37688.0,35975.0,370.1
161,682,33058.0,36219.0,322.6
162,830,41018.0,21587.0,-1284.7
162,831,41067.0,21523.0,-1079.1
163,885,21334.0,25023.0,201.81
163,886,21272.0,25012.0,200.39
163,887,21224.0,24914.0,108.43
163,888,21283.0,24926.0,245.32
163,889,21240.0,24925.0,195.83
163,890,21233.0,25027.0,212.61
163,891,21284.0,24998.0,233.71
