#track,frame,x,y,z
1,5,18042.0,28960.0,-72.915
2,5,154750.0,78485.0,506100.0
3,5,-10883.0,-17364.0,-168280.0
4,5,30137.0,27148.0,-0.53502
5,5,87903.0,58446.0,250840.0
6,6,32438.0,17411.0,-3178.2
7,6,-462.83,-30712.0,-175980.0
8,6,48429.0,14982.0,-198.57
9,6,16898.0,30266.0,-419.65
9,8,17056.0,30626.0,-371.29
9,9,17039.0,30215.0,-484.35
9,10,16980.0,30065.0,-366.36
9,11,16993.0,29974.0,-367.96
9,12,16943.0,29912.0,-447.65
10,6,-10134.0,-16083.0,-164330.0
11,6,31049.0,28131.0,-233.93
11,7,31257.0,27895.0,-3.523
12,6,28630.0,31594.0,343.76
12,7,28767.0,31149.0,-63.572
12,8,28711.0,31137.0,-238.44
12,10,28780.0,31155.0,-161.27
12,11,28723.0,30869.0,196.1
12,13,28646.0,30636.0,213.62
13,7,1811.3,-27808.0,-165110.0
14,7,9971.1,18209.0,-35697.0
15,7,132730.0,69290.0,411650.0
16,7,103890.0,67608.0,347130.0
17,8,196580.0,82045.0,672360.0
18,8,17695.0,28356.0,652.94
19,8,45605.0,16120.0,801.64
20,8,107840.0,58767.0,309150.0
21,8,17513.0,34125.0,361.12
22,8,20286.0,35527.0,-239.1
23,8,28837.0,31867.0,19655.0
24,9,16330.0,-7731.3,-92538.0
25,9,50645.0,39138.0,22.911
25,11,50832.0,38980.0,367.79
25,12,50829.0,38926.0,572.06
25,13,50844.0,38957.0,345.52
25,14,50838.0,38923.0,550.11
25,15,50893.0,38927.0,389.32
25,17,50858.0,38889.0,488.85
25,18,50884.0,38830.0,258.81
25,19,50870.0,38891.0,317.04
26,9,-2141.9,-8541.7,-132480.0
27,9,28071.0,33844.0,5011.9
28,10,16785.0,27069.0,-3322.5
29,10,35010.0,17955.0,238.46
29,11,34924.0,18055.0,-198.9
29,12,34753.0,18093.0,-35.503
29,13,34777.0,18266.0,-186.39
29,14,34794.0,18351.0,-199.54
29,15,34922.0,18258.0,-587.57
30,10,139130.0,66572.0,368140.0
31,10,31614.0,27965.0,-40.912
32,10,206230.0,113460.0,762620.0
33,10,23185.0,29671.0,-29.182
34,11,43645.0,11466.0,286.36
35,11,-6851.4,-19559.0,-165720.0
36,11,73566.0,39416.0,99787.0
37,11,52934.0,30056.0,6971.6
38,11,15875.0,33827.0,-702.09
39,11,17465.0,35203.0,-1485.3
39,12,17654.0,35622.0,-1274.7
40,12,14460.0,23948.0,-14923.0
41,12,32819.0,39313.0,72902.0
42,12,272430.0,132800.0,1018400.0
43,12,-7281.6,-13048.0,-152670.0
44,270,49649.0,34257.0,-394.99
45,270,46317.0,10616.0,-491.57
46,270,238000.0,123840.0,861530.0
47,270,19995.0,32389.0,-933.4
48,271,6205.7,15581.0,-713.58
49,271,25358.0,29389.0,-1243.5
50,271,49672.0,17529.0,-554.61
51,271,69103.0,42260.0,62049.0
52,271,22617.0,32862.0,580.68
53,272,30378.0,13124.0,-503.07
54,272,40579.0,10025.0,-935.38
55,272,21308.0,12955.0,5889.6
56,272,50034.0,17482.0,363.39
56,274,50116.0,17747.0,568.02
56,275,50033.0,17636.0,810.79
57,272,51076.0,12430.0,239.51
57,274,51093.0,12455.0,97.323
58,273,24703.0,26979.0,3388.0
59,273,31909.0,16464.0,-485.22
60,273,51725.0,42220.0,580.03
61,273,30070.0,11683.0,-19595.0
62,273,306340.0,121090.0,1051000.0
63,273,56957.0,35602.0,-592.34
63,275,57030.0,35577.0,-201.84
63,276,57023.0,35469.0,-41.678
63,277,56928.0,35553.0,-612.22
64,273,22419.0,35483.0,-949.06
65,273,32796.0,48904.0,-246.23
65,275,32588.0,48203.0,207.33
65,276,32529.0,48390.0,237.84
65,277,32719.0,48188.0,546.42
65,278,32692.0,48386.0,422.45
66,274,23698.0,27128.0,115.72
67,274,55468.0,26215.0,-1017.9
68,274,-16797.0,11160.0,-105770.0
69,274,2005.8,43488.0,451.37
69,275,2032.4,43431.0,357.0
70,275,27825.0,28072.0,15457.0
71,275,30683.0,12982.0,365.96
72,275,49648.0,34138.0,-34.382
72,276,49737.0,34206.0,-199.01
72,278,49700.0,34022.0,-600.63
72,279,49511.0,34004.0,-238.42
73,275,35399.0,19092.0,6243.2
74,275,40228.0,13145.0,-1060.0
74,277,40253.0,13061.0,-951.26
75,275,25714.0,27412.0,-8166.5
76,275,31887.0,45490.0,678.28
77,275,3055.0,40768.0,359.28
77,276,2845.5,40579.0,84.754
78,276,30688.0,13779.0,-387.3
78,277,30554.0,13647.0,-244.88
78,278,30607.0,13738.0,-39.013
78,280,30679.0,13809.0,-470.33
78,281,30601.0,13794.0,-239.6
79,276,24763.0,49274.0,685.9
80,276,19771.0,30542.0,-475.36
81,276,40546.0,10048.0,-921.71
82,276,51469.0,35825.0,346.51
82,277,51322.0,35809.0,99.985
83,276,31755.0,45639.0,-590.29
83,277,31818.0,45688.0,-946.46
83,278,31698.0,45645.0,-469.2
83,280,31821.0,45361.0,-32.736
84,276,24966.0,35353.0,796.6
85,276,22296.0,35733.0,-1287.2
85,278,22240.0,35661.0,-1003.5
85,280,21871.0,35891.0,-366.82
85,281,21849.0,36050.0,-1033.0
85,282,21807.0,35848.0,-484.84
85,284,21705.0,35936.0,-722.88
85,285,21782.0,35777.0,-320.32
86,277,36179.0,12751.0,90.781
87,277,18394.0,35077.0,-733.83
88,278,20825.0,17052.0,-43.454
89,278,55507.0,26461.0,-1333.6
90,278,30793.0,29130.0,226.54
90,279,30796.0,29078.0,257.6
90,281,30749.0,29101.0,579.48
91,278,7059.1,41843.0,238.44
92,278,27533.0,30229.0,816.34
93,278,40967.0,10193.0,609.52
94,279,20334.0,19812.0,-1081.7
95,279,45407.0,8383.3,-1487.0
96,279,50518.0,13007.0,7.9642
97,279,28263.0,26573.0,-19.963
97,280,28330.0,26582.0,95.3
97,281,28299.0,26726.0,53.081
97,282,28319.0,26679.0,128.51
97,283,28403.0,26696.0,223.04
98,279,15251.0,32125.0,-206.94
99,279,39210.0,7702.4,-6999.8
100,279,26058.0,-15550.0,-120410.0
101,279,22436.0,35912.0,-200.55
102,280,14392.0,34439.0,-229.35
103,280,22902.0,31999.0,788.72
103,281,22849.0,31752.0,426.36
103,282,22826.0,31933.0,469.18
103,284,22789.0,31769.0,676.12
104,280,28475.0,-14042.0,-107430.0
105,280,121270.0,44895.0,282300.0
106,281,2854.3,40728.0,375.55
106,283,2691.2,40861.0,-530.94
107,281,24848.0,35402.0,557.71
108,281,127280.0,85298.0,388740.0
109,281,22619.0,32624.0,21.362
110,281,62732.0,23236.0,45742.0
111,281,32724.0,-8118.0,-85883.0
112,282,38099.0,4442.8,-930.14
112,284,37996.0,4423.8,-1055.0
112,285,38034.0,4364.4,-946.5
112,286,37970.0,4472.2,-1123.3
113,282,34810.0,16797.0,-23.458
113,283,34847.0,16804.0,-44.063
113,284,34863.0,16850.0,31.129
113,286,34824.0,16786.0,-202.16
113,288,34925.0,16762.0,-43.887
113,290,34891.0,16838.0,-240.76
113,291,34859.0,16894.0,-42.43
114,282,36239.0,12609.0,222.54
115,282,155940.0,59915.0,428350.0
116,283,20241.0,19876.0,-916.61
116,284,20314.0,19817.0,-1128.6
117,283,20716.0,29898.0,-18992.0
118,283,29135.0,33003.0,-578.53
119,283,32437.0,48274.0,431.51
120,284,10165.0,47075.0,32497.0
121,284,4206.4,41416.0,266.71
122,284,26952.0,33390.0,-1297.9
123,285,41653.0,9376.6,321.18
124,285,2618.7,41216.0,666.36
124,287,2944.5,40893.0,135.96
124,288,2971.8,40784.0,229.66
125,285,32845.0,45693.0,-4535.7
126,285,22662.0,32205.0,-914.54
127,285,31488.0,45953.0,-819.31
128,669,21317.0,29665.0,-1108.1
128,670,21285.0,29715.0,-1003.2
129,669,108020.0,38718.0,274850.0
130,669,20240.0,34757.0,658.64
131,670,18541.0,12862.0,-365.33
132,670,33160.0,13705.0,-65.611
132,671,33257.0,13697.0,-367.09
132,672,33194.0,13609.0,-243.17
132,673,33092.0,13575.0,-34.344
132,674,32879.0,12956.0,-470.08
132,675,32889.0,13040.0,-363.65
132,676,32927.0,13019.0,-594.41
132,677,33026.0,13154.0,0.86366
132,678,33056.0,12833.0,-225.98
132,679,33159.0,12687.0,17.199
132,681,33184.0,13081.0,267.62
133,670,16262.0,33514.0,129.6
133,672,16451.0,33854.0,793.36
133,674,16888.0,33357.0,674.48
134,670,18028.0,34581.0,6.9413
135,671,27069.0,26004.0,-212.62
136,671,36170.0,10963.0,-12.294
137,671,35952.0,9437.2,341.25
138,671,32779.0,12024.0,59.776
139,671,29100.0,25181.0,94.859
140,671,-15316.0,17683.0,-87851.0
141,672,49994.0,23436.0,-1370.4
142,672,35867.0,16531.0,-499.83
142,673,36117.0,16724.0,-41.006
142,675,36017.0,16529.0,125.06
142,676,35908.0,16597.0,-608.61
142,677,35927.0,16603.0,-558.58
143,672,32707.0,48478.0,-1036.0
144,673,17429.0,28483.0,803.78
145,673,50443.0,34731.0,-240.2
145,675,50407.0,34491.0,-178.32
145,677,50342.0,34520.0,-237.99
145,679,50326.0,34444.0,-44.169
145,681,50421.0,34508.0,-245.23
145,682,50532.0,34562.0,-206.46
145,684,50384.0,34514.0,73.149
145,686,50443.0,34587.0,-242.46
145,688,50480.0,34530.0,-35.733
146,673,22301.0,31842.0,201.29
147,673,32137.0,47762.0,310.08
148,674,29805.0,18354.0,-810.64
148,675,29780.0,18309.0,-1052.6
148,676,29813.0,18269.0,-1079.1
148,678,29848.0,18336.0,-595.96
148,680,29920.0,18377.0,-945.99
148,681,29791.0,18412.0,-957.6
149,674,53832.0,38047.0,-692.98
150,674,22405.0,8311.1,-949.0
151,674,-5972.5,-9882.3,-148440.0
152,674,18276.0,34387.0,-101.27
153,676,55521.0,37451.0,-37.217
154,676,-6887.0,-31609.0,-143690.0
155,676,2732.1,42585.0,774.46
156,676,22128.0,31937.0,136.79
157,676,17052.0,34093.0,-482.75
158,677,12496.0,32301.0,369.36
158,678,12545.0,32144.0,231.8
158,679,12363.0,32133.0,-18.394
158,680,12621.0,32211.0,353.27
158,682,12504.0,32038.0,101.38
158,683,12707.0,32174.0,386.62
158,684,12518.0,32141.0,170.77
158,686,12515.0,32186.0,281.93
158,687,12556.0,32155.0,240.7
159,677,21313.0,27349.0,-952.12
159,678,21286.0,27404.0,-711.82
160,677,53284.0,62820.0,203260.0
161,677,18065.0,34550.0,103.75
161,678,18039.0,34493.0,-36.876
161,679,18136.0,34340.0,135.11
161,680,18071.0,34618.0,149.48
162,678,30514.0,26731.0,174.22
163,678,22444.0,8333.1,-807.49
164,678,32711.0,15398.0,-484.8
165,678,20578.0,34075.0,-609.94
166,678,30006.0,46210.0,-500.01
167,678,26550.0,32960.0,-861.19
167,679,26463.0,32908.0,-706.74
167,680,26596.0,32810.0,-1150.9
168,679,19160.0,10482.0,-34.87
168,680,19243.0,10434.0,1.2638
169,679,32608.0,48244.0,-580.23
170,680,33143.0,12697.0,-1203.3
170,682,33057.0,12898.0,-484.05
170,683,33069.0,12869.0,-461.03
170,685,32928.0,12998.0,-737.48
170,686,32979.0,13166.0,-200.37
171,680,29650.0,32532.0,-1126.9
172,681,43703.0,5493.4,-223.94
173,681,17357.0,28741.0,-173.7
174,681,50293.0,23438.0,-364.03
175,681,30074.0,26988.0,-284.27
175,682,29865.0,27089.0,-369.48
175,683,29818.0,26991.0,-363.78
176,681,2759.6,42730.0,602.91
177,682,125000.0,56265.0,295090.0
178,682,28497.0,46416.0,51.03
179,682,19591.0,8364.6,110.48
179,683,19613.0,8343.4,209.72
179,685,19741.0,8588.5,-354.36
180,682,1759.3,39899.0,-1342.7
180,683,1719.8,39948.0,-1404.6
180,684,1680.7,39991.0,-1506.2
180,685,1533.9,40110.0,-1384.2
180,687,1658.6,40039.0,-1146.7
181,682,32592.0,48346.0,-489.34
182,682,16823.0,32390.0,-1370.4
183,682,29040.0,31666.0,-51.814
183,683,28936.0,31620.0,-736.68
184,682,6626.9,42966.0,577.65
185,683,17703.0,6652.7,-1107.6
185,684,17677.0,6684.6,-1116.2
186,683,32040.0,6712.9,-196.84
186,684,32024.0,6821.8,2.7851
187,683,49321.0,37661.0,665.29
188,683,2975.6,42033.0,-435.27
189,683,10442.0,10808.0,-79039.0
190,684,19924.0,11115.0,-399.97
191,684,22607.0,32146.0,32701.0
192,684,26605.0,33430.0,359.15
193,684,23592.0,32346.0,225.63
194,684,59076.0,50789.0,158300.0
195,684,13742.0,28984.0,-1147.8
195,685,13788.0,29036.0,-1292.3
196,685,17190.0,28971.0,-938.68
197,685,143100.0,63999.0,370090.0
198,685,155020.0,58816.0,471040.0
199,685,24163.0,32806.0,39241.0
200,686,19991.0,6626.8,377.55
201,686,15314.0,35892.0,-220.54
202,686,16885.0,29899.0,10090.0
203,686,16910.0,32297.0,-1120.0
204,686,3013.8,40437.0,3255.2
205,686,32171.0,50743.0,-1399.3
206,686,35182.0,15493.0,908.8
207,687,20131.0,5959.7,-600.29
208,687,127660.0,75081.0,449760.0
209,687,23372.0,32347.0,227.36
210,687,16555.0,31574.0,349.64
211,687,49054.0,14178.0,35370.0
212,85,17341.0,3669.7,-1282.1
213,85,23806.0,-10704.0,-151480.0
214,85,14834.0,-19727.0,-103660.0
215,85,47240.0,14386.0,49.615
216,85,165550.0,94893.0,594880.0
217,85,17574.0,35066.0,230.63
218,85,28519.0,30502.0,-701.94
219,86,30393.0,9923.4,-683.23
220,86,37663.0,18418.0,-915.0
221,86,97564.0,49012.0,172870.0
222,86,71018.0,21788.0,112130.0
223,86,135000.0,50510.0,402440.0
224,86,46739.0,14269.0,-1457.9
224,87,46787.0,14294.0,-1370.4
224,88,46760.0,14263.0,-1360.5
225,86,14206.0,13427.0,-54097.0
226,86,-9686.3,-22031.0,-188170.0
227,87,149530.0,59942.0,486250.0
228,87,24693.0,815.32,-39642.0
229,87,49035.0,31957.0,-1171.3
230,87,99290.0,33698.0,227930.0
231,87,7071.6,42502.0,-549.13
232,87,70055.0,57391.0,205710.0
233,87,133140.0,73599.0,423620.0
234,87,27649.0,30447.0,914.91
234,88,27777.0,30298.0,911.5
234,90,27689.0,30461.0,709.62
234,91,27766.0,30410.0,859.5
234,92,27782.0,30614.0,678.28
234,93,27813.0,30524.0,515.2
234,94,27900.0,30547.0,287.29
234,96,28168.0,29786.0,575.46
234,97,27833.0,30406.0,635.8
235,88,28233.0,5425.9,-22504.0
236,88,29563.0,46698.0,-712.35
237,88,18848.0,36018.0,235.59
238,88,26657.0,34155.0,251.94
239,88,29024.0,30307.0,933.0
240,88,35070.0,32394.0,35249.0
241,89,15365.0,31328.0,-553.94
241,91,15383.0,31287.0,-430.2
241,92,15329.0,31145.0,-245.17
242,89,39219.0,14710.0,235.19
243,89,50223.0,29151.0,-2950.4
244,89,47144.0,14432.0,-291.18
245,89,37381.0,17315.0,-967.38
246,89,27280.0,33969.0,933.52
246,91,26518.0,34486.0,751.76
247,89,15122.0,15078.0,-48446.0
248,89,28365.0,30477.0,-669.66
249,90,51098.0,30188.0,858.6
249,91,50996.0,30226.0,678.14
250,90,2066.4,44697.0,3.3643
251,90,17707.0,34911.0,-9.2878
252,90,31289.0,47341.0,-246.47
252,91,31596.0,47513.0,-948.52
253,90,-18760.0,-19514.0,-190960.0
254,91,6642.4,13767.0,-727.14
255,91,18821.0,9654.7,519.16
256,91,27242.0,24601.0,-13416.0
257,91,50823.0,17385.0,766.79
257,93,50942.0,17255.0,479.17
258,91,65115.0,51754.0,191400.0
259,91,11026.0,24184.0,-37681.0
260,91,25733.0,29023.0,-1108.3
261,92,21050.0,12137.0,-132.63
261,93,20998.0,12117.0,-81.239
261,94,21038.0,12210.0,17.643
261,95,21024.0,12097.0,-25.847
262,92,50703.0,31023.0,-4.0812
263,92,48258.0,14625.0,-70.003
263,94,48461.0,14485.0,270.62
263,96,48403.0,15269.0,-403.29
264,92,30055.0,46897.0,-721.36
264,93,29926.0,46644.0,-126.51
265,92,25199.0,28386.0,-392.51
265,94,25092.0,29077.0,1.6371
265,96,25432.0,28748.0,-599.85
265,98,25283.0,28682.0,-1074.3
265,100,25459.0,28539.0,-242.29
265,101,25516.0,28795.0,-458.25
265,103,25713.0,28812.0,-1387.5
265,104,25597.0,28839.0,-1283.9
265,105,25784.0,28697.0,-1198.7
265,106,25512.0,28698.0,-634.51
265,107,25739.0,28825.0,-1291.2
266,92,16627.0,20479.0,-49260.0
267,92,235760.0,117560.0,849870.0
268,92,30995.0,47300.0,481.73
269,92,25307.0,29223.0,767.23
270,93,15020.0,30619.0,-947.79
