#track,frame,x,y,z
1,987,16825.0,26203.0,225.45
1,988,17007.0,26105.0,248.11
2,985,15418.0,30574.0,536.42
3,1,8011.8,48414.0,865.88
4,985,14783.0,42882.0,-1286.0
4,986,15076.0,42880.0,-791.15
5,986,12733.0,42900.0,262.49
6,987,10337.0,42665.0,13.715
7,987,81239.0,70075.0,268560.0
8,988,10883.0,25395.0,-907.68
9,988,43608.0,54336.0,113880.0
10,989,14718.0,42954.0,-1119.3
10,990,14722.0,42824.0,-1482.0
11,991,18433.0,22067.0,223.5
12,990,-14348.0,2152.6,-145360.0
13,991,17020.0,43543.0,6851.7
14,992,16946.0,25772.0,793.8
15,993,14691.0,42848.0,-1041.5
15,994,14806.0,42962.0,-1294.0
15,995,14790.0,42912.0,-1382.3
15,996,14703.0,42897.0,-1040.8
15,997,14858.0,42844.0,-1371.3
16,992,24409.0,46444.0,35725.0
17,993,11437.0,11157.0,115.96
18,993,11235.0,25339.0,363.24
19,994,11363.0,23011.0,-1448.4
20,995,18216.0,22188.0,834.61
21,997,9111.8,22637.0,-610.24
22,996,10070.0,42775.0,-44.835
23,999,17137.0,29913.0,221.52
23,1000,16963.0,29965.0,272.01
24,999,947.22,26903.0,585.18
25,1000,14490.0,42650.0,32.679
26,1000,11830.0,22804.0,677.75
27,1,5982.0,41114.0,40.853
27,2,5935.5,40709.0,487.98
27,3,5847.5,40941.0,157.01
27,4,5588.4,40901.0,-44.181
27,5,5667.5,41128.0,-199.71
27,6,5694.8,40892.0,246.72
27,7,5602.0,40998.0,-243.1
27,9,5638.6,40916.0,253.58
27,11,5569.3,41075.0,503.05
27,12,5630.1,41174.0,217.16
27,13,5731.6,41374.0,-41.652
27,14,5679.9,41281.0,-35.625
27,15,5767.8,41153.0,101.05
27,16,5668.0,41183.0,187.63
27,17,5710.7,41128.0,252.37
27,18,5802.2,41295.0,-44.717
27,19,5650.2,41194.0,76.309
27,20,5563.3,41113.0,-26.228
27,21,5617.5,40944.0,134.77
27,22,5608.9,41134.0,-0.24227
27,23,5603.9,41069.0,103.31
27,24,5650.5,41159.0,20.343
27,25,5670.1,41187.0,93.625
27,26,5659.9,41182.0,3.1768
27,27,5612.9,41193.0,297.38
27,28,5634.0,41140.0,298.88
27,29,5464.8,41610.0,92.334
27,30,5780.4,41330.0,-462.57
28,2,228350.0,135060.0,916240.0
29,2,4529.0,43520.0,-967.57
30,2,5514.9,45857.0,275.36
31,3,951.35,38515.0,-33420.0
32,3,41784.0,58516.0,149380.0
33,4,-14616.0,17079.0,-93052.0
34,5,13816.0,18180.0,-482.93
35,5,7309.6,47615.0,-1793.1
36,5,4346.9,43490.0,-741.64
37,5,13104.0,45601.0,4.1924
38,6,86303.0,74183.0,328380.0
39,6,11626.0,47502.0,338.19
40,6,7812.5,48301.0,25.153
40,7,7837.1,48513.0,239.32
40,8,7914.6,48457.0,930.72
41,7,5749.5,46845.0,-1109.9
41,8,5566.7,46839.0,-864.7
42,390,7504.9,48158.0,351.55
43,387,8066.2,40026.0,212.77
44,392,1437.6,37896.0,624.06
45,391,8929.1,41715.0,202.5
46,392,6189.4,41489.0,-1370.6
47,392,20247.0,53535.0,49854.0
48,392,26252.0,47503.0,68482.0
49,394,7642.9,40761.0,580.13
50,394,7648.4,48207.0,313.31
51,52,14773.0,24779.0,144.98
51,53,14882.0,24662.0,260.22
51,54,14860.0,24822.0,237.07
52,108,19783.0,24319.0,817.11
53,108,17191.0,22460.0,-1448.4
54,108,947.61,34253.0,-25036.0
55,108,12671.0,46736.0,-602.04
55,109,12638.0,46816.0,-1138.8
56,109,1570.8,34385.0,-363.65
57,110,9083.9,21127.0,-659.05
58,110,1268.3,33473.0,-479.25
58,111,1281.7,33692.0,-438.91
58,112,1314.3,33607.0,-721.09
58,114,1148.1,33444.0,-485.5
58,115,1392.5,33750.0,-517.38
59,110,23572.0,48167.0,46733.0
60,111,19672.0,24299.0,800.95
61,111,16051.0,28050.0,-483.88
62,112,12970.0,44050.0,4837.4
63,114,16852.0,30450.0,659.35
64,113,1370.4,33530.0,804.78
65,114,16088.0,28131.0,-502.35
66,114,13944.0,18667.0,-13330.0
67,115,12820.0,47061.0,-738.22
67,116,12785.0,46877.0,-335.67
68,116,9186.8,35719.0,-1292.0
68,117,9232.4,35717.0,-1285.4
68,118,9241.0,35703.0,-1381.2
68,119,9209.0,35713.0,-1370.1
68,120,9211.5,35742.0,-1246.1
68,121,9199.9,35723.0,-1291.2
69,116,10621.0,20155.0,-240.57
70,116,10782.0,41653.0,-1287.6
71,148,14761.0,26644.0,-979.0
72,148,17330.0,19837.0,119.66
73,148,624.94,37091.0,121.68
73,149,695.28,37045.0,112.88
74,150,20284.0,28636.0,20344.0
75,148,10330.0,47969.0,-643.46
76,149,15578.0,26787.0,1657.0
77,152,81307.0,53863.0,270030.0
78,151,14753.0,26612.0,-1294.0
78,153,14736.0,26658.0,-563.66
79,152,9853.3,47510.0,462.58
80,154,12857.0,24234.0,-6069.8
81,154,6598.0,39335.0,-195.99
82,157,11676.0,22665.0,-11311.0
83,154,17500.0,27714.0,46.321
84,155,59541.0,44756.0,180680.0
85,155,7950.4,20045.0,882.61
85,156,7855.5,20058.0,669.1
86,155,7271.7,39317.0,-1505.3
87,156,7164.3,41747.0,452.36
88,158,-18897.0,3770.0,-125300.0
89,158,55653.0,22653.0,174310.0
90,158,726.3,36834.0,-81.079
91,158,17470.0,22782.0,238.22
92,158,10753.0,41687.0,-1511.0
93,158,272570.0,154570.0,1097800.0
94,158,9688.0,47691.0,438.71
94,159,9888.7,47708.0,368.32
95,159,7346.9,39272.0,-1364.0
95,161,7750.3,39248.0,-820.77
96,160,11750.0,4891.2,-1105.7
97,160,6920.8,38559.0,352.78
98,160,8575.4,39545.0,2485.5
99,161,19516.0,7899.9,26425.0
100,165,17549.0,27642.0,253.56
100,167,17566.0,27601.0,63.275
100,169,17515.0,27685.0,-36.339
100,170,17679.0,27724.0,234.5
100,171,17632.0,27669.0,241.06
100,173,17515.0,27725.0,250.05
100,175,17766.0,27839.0,369.38
100,176,17529.0,27833.0,225.15
100,177,17587.0,27600.0,204.3
100,178,17510.0,27582.0,77.171
100,179,17551.0,27652.0,49.673
101,165,1353.3,36605.0,-627.67
101,167,1284.7,36546.0,-809.99
101,169,1450.9,36893.0,-363.86
102,167,22528.0,15706.0,-1286.1
102,169,22678.0,15679.0,-1282.8
103,167,18631.0,21292.0,95.071
104,167,7316.9,39260.0,-1484.8
105,168,7716.6,19974.0,245.18
105,169,7689.0,19967.0,575.99
105,171,7642.7,20052.0,650.54
105,172,7643.8,19978.0,504.53
105,174,7720.1,19927.0,499.78
105,175,7637.4,19976.0,417.88
106,176,142930.0,76389.0,506500.0
107,168,17024.0,22805.0,849.63
108,171,9837.7,46995.0,105.37
109,174,1380.3,36781.0,-1125.8
109,176,1563.6,37483.0,-335.86
109,178,1346.2,36738.0,-707.68
109,179,1314.9,36780.0,-616.82
109,180,1207.7,36668.0,-759.16
109,182,1463.9,37051.0,-484.13
110,176,17437.0,22925.0,266.97
111,181,6275.0,18267.0,-5469.0
112,177,17531.0,22054.0,-172.5
113,178,10826.0,23655.0,-1008.3
114,180,7431.3,20049.0,291.12
114,182,7686.9,19969.0,628.85
114,183,7759.6,19923.0,932.77
114,185,7578.0,19882.0,217.03
114,187,7515.2,19983.0,305.32
114,188,7533.3,20011.0,311.7
114,189,7658.9,19902.0,251.02
115,181,1360.7,37083.0,-87.959
115,183,985.3,37214.0,578.16
115,184,997.77,37008.0,919.2
116,183,17568.0,27856.0,14.582
116,184,17768.0,27597.0,233.22
116,185,17621.0,27521.0,-244.22
116,186,17701.0,27856.0,75.8
116,187,17694.0,27867.0,164.12
116,188,17738.0,27729.0,277.88
116,189,17617.0,27719.0,-6.1871
116,190,17670.0,27808.0,-2.1967
116,192,17728.0,27716.0,223.87
116,193,17682.0,28162.0,-78.705
116,194,17596.0,27704.0,-200.42
116,195,17562.0,27663.0,-3.1663
116,196,17637.0,27624.0,92.199
116,197,17597.0,27587.0,72.084
116,198,17622.0,27699.0,-35.362
116,199,17577.0,27517.0,-119.43
116,200,17700.0,27904.0,-23.371
116,201,17691.0,27642.0,247.94
116,202,17624.0,27615.0,127.65
116,203,17633.0,27568.0,9.4078
116,204,17513.0,27619.0,126.02
116,205,17501.0,27578.0,171.74
116,206,17474.0,27581.0,47.859
116,207,17458.0,27602.0,-64.474
116,208,17567.0,27559.0,103.08
116,209,17616.0,27622.0,234.75
116,210,17457.0,27588.0,-171.61
116,211,17331.0,27359.0,-204.79
116,213,17411.0,27505.0,-4.4907
116,214,17271.0,27489.0,-43.164
116,215,17365.0,27407.0,199.0
116,217,17430.0,27359.0,-198.56
116,218,17505.0,27653.0,118.37
116,220,17604.0,27545.0,104.53
116,221,17624.0,27801.0,89.92
116,223,17863.0,28071.0,-156.16
117,182,5578.2,41623.0,-1334.4
118,185,1724.9,37569.0,-481.5
119,185,6696.9,3046.3,-827.16
120,187,14785.0,29419.0,-44.268
121,188,17231.0,24004.0,485.97
122,187,54096.0,57138.0,201070.0
123,188,1203.4,36596.0,-632.78
123,189,1049.3,36629.0,-191.38
123,190,1438.6,36992.0,-60.713
123,192,1347.1,36707.0,-1061.3
124,188,23421.0,31041.0,23336.0
125,189,16430.0,28886.0,-192.98
126,190,23061.0,48592.0,68272.0
127,191,17152.0,23835.0,161.41
128,191,5796.3,41585.0,467.35
129,191,1022.5,37144.0,675.54
130,192,5791.4,42100.0,-375.18
130,194,5775.3,41561.0,374.47
131,194,7115.6,3953.9,-487.52
132,193,5079.7,40572.0,-2385.7
133,195,150360.0,102110.0,591970.0
134,194,16177.0,28815.0,269.95
135,197,18111.0,28920.0,-1087.9
136,196,120240.0,89275.0,467450.0
137,197,5793.3,41530.0,238.83
137,199,6101.6,41282.0,677.17
137,200,5770.5,41518.0,906.69
138,197,9296.7,44369.0,-455.41
138,199,9290.4,44527.0,-250.2
139,199,15355.0,19393.0,247.96
139,200,15514.0,19401.0,374.9
140,198,16251.0,28858.0,120.4
141,198,6693.7,40622.0,484.36
