#track,frame,x,y,z
1,1,43198.0,5511.1,-485.03
2,2,64629.0,41136.0,-976.66
3,2,64966.0,23173.0,-661.45
4,2,32731.0,8911.9,-484.46
5,3,63146.0,42224.0,-352.21
6,3,62908.0,47513.0,-363.66
7,3,64072.0,23153.0,-599.29
7,4,63649.0,23202.0,-763.36
8,3,31515.0,8874.2,-448.24
9,4,61955.0,49301.0,2.1493
10,5,62658.0,23316.0,-442.83
11,5,60305.0,50105.0,391.52
12,5,30147.0,8834.7,-363.8
13,6,61789.0,26748.0,406.2
14,8,60513.0,23110.0,-486.66
15,7,57305.0,49412.0,-199.48
16,8,56323.0,49725.0,97.86
17,9,27552.0,8076.4,-739.52
18,11,58267.0,26500.0,555.13
19,11,53213.0,49397.0,-239.3
20,12,23085.0,10193.0,77.036
20,14,23111.0,10337.0,103.52
21,13,53881.0,30415.0,78.468
22,16,48760.0,49573.0,-74.757
23,18,2338.3,-44239.0,-180150.0
24,18,256240.0,108790.0,954210.0
25,19,35442.0,6986.0,46.757
25,21,35402.0,6990.4,108.91
26,19,38797.0,6319.6,502.94
26,20,38775.0,6328.6,470.26
26,21,38803.0,6236.4,565.07
26,22,38846.0,6155.1,244.08
26,23,38793.0,6272.6,501.39
27,77,47306.0,32708.0,654.25
28,77,25230.0,39054.0,-46070.0
29,373,34204.0,52672.0,347.74
30,22,43783.0,51064.0,-239.5
30,24,42845.0,51139.0,-643.47
31,747,36467.0,30348.0,45483.0
32,23,29521.0,38598.0,-44.709
33,747,72780.0,51166.0,99531.0
34,25,42415.0,51930.0,795.24
35,747,30628.0,43234.0,-460.88
35,749,30537.0,43420.0,-34.831
35,750,30691.0,43605.0,-44.59
35,751,30750.0,43490.0,107.02
36,27,20511.0,36039.0,809.03
37,747,39751.0,48575.0,-1171.1
38,27,22977.0,10123.0,245.91
38,28,22724.0,10164.0,226.45
39,748,33710.0,36765.0,2.2324
40,27,30167.0,52485.0,210.21
41,748,30587.0,43932.0,279.38
42,28,38691.0,6799.0,152.43
43,748,3522.0,50644.0,-671.47
44,28,40138.0,51500.0,-865.8
45,749,49153.0,31968.0,-945.79
46,31,22929.0,10177.0,362.52
46,32,23356.0,9835.8,244.15
47,749,42443.0,49951.0,7.732
48,29,2044.0,-40741.0,-168300.0
49,749,48441.0,46921.0,-480.82
49,750,48365.0,46926.0,-600.64
50,30,29939.0,52480.0,147.56
51,750,47914.0,21744.0,32.231
51,751,47860.0,21885.0,-303.49
51,752,48044.0,21946.0,100.43
52,31,29377.0,38650.0,106.29
53,751,54789.0,43567.0,29338.0
54,31,38691.0,6238.1,626.33
55,754,30714.0,43370.0,-35.985
56,33,30035.0,39113.0,-1288.7
57,753,47108.0,45197.0,-198.35
58,31,30685.0,52141.0,141.08
58,33,30458.0,52421.0,158.8
58,34,30934.0,52140.0,142.69
58,36,30735.0,52396.0,149.06
59,754,40045.0,48469.0,-1094.8
60,32,40840.0,33067.0,-20862.0
61,755,81941.0,68883.0,169880.0
62,34,29172.0,38956.0,555.62
62,35,29151.0,38979.0,582.08
63,756,42772.0,29410.0,20.927
63,757,42815.0,29410.0,170.64
63,758,42897.0,29458.0,321.79
64,35,48213.0,30226.0,-1067.0
64,37,48235.0,30337.0,-923.11
64,38,48287.0,30224.0,-1124.9
64,39,48346.0,30350.0,-932.99
64,40,48166.0,30134.0,-810.46
64,41,48284.0,30308.0,-854.14
65,756,47162.0,45173.0,-240.56
66,34,46319.0,33245.0,930.68
66,36,46208.0,33533.0,227.21
66,37,46377.0,33477.0,447.72
67,759,58119.0,44714.0,19639.0
68,758,27836.0,40805.0,-42.065
68,759,27781.0,40664.0,109.07
68,760,27921.0,40597.0,305.87
68,761,27792.0,40701.0,233.87
68,762,27778.0,40635.0,-9.9867
