#track,frame,x,y,z
1,731,57557.0,29689.0,-1011.1
2,115,40170.0,30295.0,-560.88
2,116,40160.0,30238.0,-602.17
3,999,47479.0,41218.0,579.52
3,1000,47528.0,41081.0,555.2
4,115,49740.0,42998.0,407.73
5,764,45681.0,40198.0,-243.97
5,765,45539.0,39701.0,17.284
5,766,45479.0,40072.0,200.66
5,767,45512.0,39528.0,-44.835
5,768,45492.0,39490.0,-246.01
5,769,45546.0,39450.0,-34.155
5,770,45641.0,39610.0,105.06
5,771,45601.0,39532.0,103.4
5,772,45553.0,39513.0,-198.5
5,773,45481.0,39672.0,-3.9169
6,1000,50140.0,38220.0,674.56
7,115,46318.0,38142.0,624.35
8,1000,48631.0,38517.0,-1192.8
9,116,24092.0,-17337.0,-156240.0
10,1000,43085.0,42395.0,-682.85
11,731,43171.0,37838.0,-13.273
11,733,42981.0,37702.0,2.871
12,116,38456.0,37701.0,-983.71
13,116,42379.0,29533.0,480.13
13,117,42568.0,29371.0,-57.689
13,118,42575.0,29031.0,218.45
13,120,42567.0,29058.0,-63.613
13,121,42591.0,28882.0,98.758
13,123,42566.0,29061.0,-83.996
14,473,18090.0,42121.0,227.5
14,474,18178.0,42115.0,349.77
14,475,18083.0,42181.0,126.56
14,476,18062.0,42097.0,245.22
14,477,18282.0,42175.0,653.63
14,478,18210.0,42137.0,476.17
15,116,110880.0,64487.0,269010.0
16,2,27274.0,57961.0,105.44
17,116,205950.0,105760.0,627800.0
18,118,39598.0,26459.0,-201.65
18,119,39604.0,26199.0,-44.759
18,120,39632.0,26387.0,-221.07
18,121,39536.0,26626.0,-241.7
18,123,39628.0,26359.0,98.673
18,124,39707.0,26335.0,161.54
18,125,39601.0,26654.0,-339.85
18,126,39744.0,26337.0,102.86
19,473,38159.0,41162.0,54.084
19,474,38138.0,41364.0,235.45
19,475,38046.0,41295.0,23.103
20,731,48218.0,40106.0,102.44
21,116,37625.0,35034.0,-29953.0
22,472,51184.0,38899.0,-1294.6
