#track,frame,x,y,z
1,1,16893.0,27655.0,368.55
1,3,16987.0,27690.0,308.62
1,5,17967.0,27211.0,340.75
2,1,14634.0,13732.0,269.63
2,2,14861.0,13685.0,274.45
2,3,14817.0,13750.0,254.38
2,5,14840.0,13803.0,237.06
2,6,14774.0,13783.0,237.55
2,7,14829.0,13789.0,346.14
2,8,14890.0,13751.0,107.51
2,9,14803.0,13811.0,269.04
2,10,14878.0,13796.0,236.81
2,11,14899.0,13652.0,252.83
2,12,14765.0,13850.0,134.4
2,13,14819.0,13812.0,102.04
2,15,14779.0,13792.0,245.23
2,17,14825.0,13814.0,297.37
2,19,14787.0,13898.0,363.38
2,20,14829.0,13767.0,307.31
3,379,95403.0,69133.0,371460.0
4,379,9970.8,41422.0,319.96
4,380,9915.1,41236.0,269.04
4,382,9843.1,41362.0,163.75
5,380,51961.0,31727.0,157060.0
6,380,18213.0,19048.0,258.36
6,382,18327.0,19340.0,486.89
7,380,17723.0,39557.0,-44.799
7,381,17813.0,39597.0,-33.804
8,380,10955.0,29460.0,106.06
9,380,938.14,41768.0,-1171.0
9,381,919.78,41737.0,-936.01
10,381,4057.5,31650.0,302.49
11,382,4300.2,31601.0,-476.38
12,383,7761.9,16525.0,-245.13
13,383,1017.5,27534.0,-12307.0
14,383,17788.0,18665.0,-1766.2
15,383,16056.0,33832.0,-1123.5
15,384,16301.0,33898.0,-1034.1
16,383,6368.9,35705.0,-238.18
17,383,9939.8,40750.0,-734.86
17,385,9873.2,41446.0,-9.4499
17,386,9907.1,41291.0,241.15
18,384,14880.0,25647.0,-627.77
19,384,18169.0,20217.0,-360.9
20,384,1616.1,28343.0,-9351.7
21,385,12397.0,45431.0,473.78
21,386,12151.0,45301.0,-246.03
21,388,12416.0,45375.0,364.8
21,389,12276.0,45429.0,66.238
21,390,12327.0,45459.0,343.76
22,385,11556.0,42382.0,651.05
23,386,146070.0,90676.0,581140.0
24,387,4228.6,30786.0,365.39
24,388,4188.6,30780.0,193.71
24,390,4301.8,30804.0,647.97
24,392,4290.6,30859.0,311.27
24,393,4218.2,30859.0,232.94
24,394,4154.6,30924.0,-33.945
25,390,15163.0,25766.0,392.52
26,388,7681.3,29509.0,-1370.9
27,388,13992.0,12307.0,-469.25
28,388,4572.2,38002.0,-10.358
29,389,12027.0,28538.0,793.08
30,389,60230.0,47287.0,183760.0
31,390,17864.0,42809.0,624.88
31,391,17889.0,42775.0,597.16
31,392,17821.0,42744.0,669.13
32,390,16392.0,33741.0,-159.68
