#track,frame,x,y,z
1,43,42568.0,35162.0,414.61
2,112,1993.9,22801.0,-2312.8
3,113,30152.0,35244.0,544.4
4,79,13028.0,19151.0,-465.08
4,81,12980.0,19339.0,628.05
5,113,142050.0,92277.0,465000.0
6,74,13034.0,18921.0,-100.24
7,113,113190.0,67537.0,362960.0
8,43,42157.0,37656.0,-373.06
8,45,42127.0,37569.0,-202.2
9,79,11156.0,26067.0,-194.75
10,114,260320.0,142930.0,954640.0
11,73,41987.0,45260.0,-1100.3
12,115,184350.0,100600.0,747050.0
13,651,16481.0,31814.0,819.52
14,81,52283.0,36180.0,-1281.3
15,115,44209.0,37776.0,-612.04
15,116,44171.0,37668.0,-480.01
15,117,44212.0,37642.0,-239.57
15,118,44245.0,37723.0,-118.66
15,120,44324.0,37992.0,-76.909
15,122,44143.0,37650.0,-492.91
16,82,-6689.9,-19859.0,-192010.0
17,115,12688.0,19115.0,-5290.8
18,81,2705.1,23560.0,804.03
19,115,53478.0,45699.0,131450.0
20,82,11689.0,13481.0,-59066.0
21,117,92729.0,58034.0,318860.0
22,652,12401.0,21815.0,-237.98
23,82,13251.0,18923.0,-484.44
23,84,12938.0,19318.0,-933.19
23,85,12993.0,19242.0,-833.46
23,87,13357.0,19208.0,-1369.9
23,88,13212.0,19058.0,-944.46
24,117,2681.7,23635.0,933.15
25,83,32366.0,34007.0,-243.66
26,117,84079.0,67739.0,225720.0
27,83,39519.0,32054.0,495.19
28,118,30874.0,49222.0,-438.57
29,83,13273.0,19190.0,-1482.9
30,119,55285.0,55730.0,107710.0
31,650,-22788.0,-26380.0,-174070.0
32,1,22150.0,25197.0,-1087.8
33,83,16369.0,19992.0,-601.05
33,85,16465.0,20006.0,-909.87
33,87,16215.0,19682.0,-578.36
33,88,16358.0,19876.0,-939.46
34,118,28101.0,44754.0,-1031.9
34,120,27938.0,44807.0,-1369.2
35,84,30667.0,49074.0,-61.532
36,119,14141.0,20986.0,812.7
37,655,40609.0,38248.0,94.756
38,84,9404.6,10938.0,-68442.0
39,120,1564.2,22177.0,-4501.1
40,20,12530.0,17696.0,-98234.0
41,85,36478.0,31336.0,-201.75
41,86,36664.0,31543.0,-364.32
42,122,2023.1,8960.1,-127930.0
43,20,27917.0,32074.0,-34700.0
44,88,35205.0,41257.0,-198.61
45,121,31000.0,45804.0,9342.4
46,21,12317.0,23374.0,-598.65
47,86,30627.0,48575.0,-1192.5
48,122,52432.0,36054.0,-473.23
49,22,13226.0,19453.0,-721.02
49,23,13379.0,19655.0,-702.54
49,24,13302.0,19345.0,-1405.3
49,25,13146.0,19377.0,-710.49
49,26,13235.0,19476.0,-1427.5
49,27,13102.0,19314.0,-1041.7
49,28,13196.0,19373.0,-930.02
49,29,13629.0,19612.0,-1400.0
49,30,13025.0,19223.0,-1453.1
50,87,9735.1,14890.0,-20182.0
51,122,295190.0,164910.0,1071500.0
52,1,-2904.0,-2572.2,-171390.0
53,22,26487.0,41390.0,-701.85
53,23,26503.0,41169.0,-375.42
54,91,42462.0,45119.0,391.47
55,22,35853.0,42027.0,112.78
55,23,35836.0,41932.0,106.26
56,89,37152.0,40636.0,-783.4
57,122,36010.0,35082.0,-201.57
58,1,129150.0,69351.0,424680.0
59,22,22467.0,23240.0,-16.075
60,89,35120.0,41612.0,-914.7
61,23,42719.0,34133.0,522.44
62,90,27971.0,44712.0,-1373.6
63,123,30706.0,49013.0,-39.616
64,23,20350.0,21003.0,281.66
65,91,18129.0,19465.0,-1285.0
66,123,40101.0,49461.0,46031.0
67,23,21450.0,21239.0,219.67
68,91,14060.0,25866.0,-974.38
69,123,34850.0,42108.0,-1301.9
70,23,28395.0,46353.0,-129.68
70,24,28357.0,46042.0,-35.724
71,91,13491.0,19351.0,879.48
72,125,2619.4,23550.0,626.73
73,2,42559.0,45171.0,678.25
73,3,42596.0,45079.0,642.54
73,4,42577.0,45145.0,650.83
73,5,42601.0,45150.0,807.93
73,6,42523.0,45148.0,559.49
74,23,13160.0,19401.0,-3803.3
75,91,24081.0,30259.0,399.36
76,23,20209.0,28937.0,13.876
76,25,20165.0,28921.0,266.15
77,92,23837.0,28267.0,-1121.4
77,93,23959.0,28344.0,-1089.8
78,125,13713.0,20310.0,-807.61
79,23,14385.0,25143.0,53.451
80,94,12837.0,19200.0,-712.35
81,125,28353.0,31040.0,-38795.0
82,24,10903.0,20819.0,-13308.0
83,94,18305.0,19355.0,-499.02
84,127,19551.0,20422.0,-1119.3
85,25,39816.0,31927.0,922.53
85,26,39700.0,32018.0,793.57
86,94,30581.0,48322.0,-238.7
86,96,30617.0,48629.0,-455.99
86,98,30770.0,49009.0,-494.46
86,99,30676.0,49148.0,-238.1
87,127,27989.0,44760.0,-1124.4
88,25,16733.0,29044.0,232.43
89,95,-1393.6,18130.0,-19030.0
90,128,2571.2,23565.0,630.51
91,26,10015.0,19937.0,-16584.0
92,96,2640.4,23589.0,675.61
93,129,30601.0,48193.0,-192.07
94,27,45766.0,36807.0,-1284.1
94,28,45636.0,36857.0,-999.79
94,29,45727.0,36813.0,-1099.6
94,31,45715.0,36967.0,-986.9
94,32,45825.0,36871.0,-1283.5
94,33,45805.0,36856.0,-1503.9
94,34,45745.0,36805.0,-1128.5
94,36,45698.0,36702.0,-1150.5
95,95,28012.0,44765.0,-1448.2
96,128,58452.0,57019.0,121020.0
97,27,24253.0,11158.0,-74539.0
98,95,13230.0,19625.0,587.54
98,96,13356.0,19458.0,895.6
98,97,13365.0,19494.0,825.58
98,99,13472.0,19387.0,763.1
99,129,-9005.4,-6176.6,-182750.0
100,27,4330.4,12190.0,-44497.0
101,96,42519.0,43341.0,484.97
102,129,118050.0,61057.0,403310.0
103,28,26773.0,14461.0,-62386.0
104,96,247360.0,137390.0,900570.0
105,130,207380.0,99203.0,772520.0
106,28,28129.0,44833.0,-1260.9
106,29,28098.0,44873.0,-1287.0
106,30,28156.0,44839.0,-1294.1
106,31,28172.0,44915.0,-1284.5
107,96,13735.0,25062.0,576.1
108,131,202900.0,118440.0,716920.0
109,28,28422.0,46228.0,126.46
110,97,-7246.1,10928.0,-45523.0
111,131,45615.0,40491.0,-997.18
112,29,2459.5,23736.0,824.74
113,97,15475.0,17852.0,675.55
113,99,15682.0,17464.0,237.55
114,131,18951.0,20404.0,416.48
115,29,37257.0,29041.0,-9943.4
116,98,13437.0,20106.0,-36.92
117,132,21876.0,32347.0,-456.5
118,29,13791.0,25243.0,-645.05
118,30,13984.0,25086.0,-589.77
119,99,37745.0,48415.0,36770.0
120,134,44389.0,38202.0,-246.51
121,30,31761.0,40299.0,19626.0
122,99,17264.0,17656.0,-1126.1
123,133,30651.0,48431.0,101.71
124,30,46229.0,36910.0,-210.16
125,99,18122.0,27726.0,805.96
126,133,19177.0,20299.0,-1118.4
126,134,18911.0,19888.0,-1370.2
127,30,209510.0,105480.0,773770.0
128,99,14143.0,26404.0,287.11
129,133,27244.0,43015.0,-4571.2
130,31,26158.0,38149.0,-1316.9
131,100,1654.3,22255.0,-3909.3
132,135,782.46,30961.0,370.44
133,31,39725.0,31908.0,480.06
133,33,39397.0,31916.0,854.71
134,101,17384.0,18262.0,-20.725
135,136,30226.0,49061.0,630.87
136,31,32903.0,48406.0,42.313
137,101,13397.0,25023.0,169.45
138,135,27955.0,44603.0,-780.71
139,32,38035.0,30164.0,-5755.5
140,102,99360.0,55382.0,189420.0
141,135,14545.0,27491.0,-698.1
142,32,42561.0,45157.0,843.21
142,34,42546.0,45243.0,871.91
143,103,15748.0,17700.0,243.67
144,138,44342.0,38122.0,-372.89
145,32,28635.0,45030.0,372.83
146,103,93771.0,71807.0,265740.0
147,137,19669.0,20342.0,-1366.3
148,32,28482.0,46214.0,242.84
148,34,28509.0,46220.0,337.86
149,137,13356.0,24801.0,262.21
150,32,23885.0,28227.0,-1107.4
151,105,2278.1,23140.0,-978.46
152,138,34550.0,54269.0,-600.71
153,2,27583.0,41665.0,-438.17
153,3,27542.0,41902.0,-1113.1
153,4,27593.0,41677.0,-739.89
153,6,27585.0,41569.0,-605.44
154,33,16419.0,19793.0,-1035.4
154,34,16425.0,19845.0,-398.79
154,35,16338.0,19882.0,-500.24
155,103,13401.0,19447.0,840.68
155,104,13427.0,19407.0,819.63
155,105,13406.0,19615.0,394.79
156,33,24446.0,25855.0,372.11
156,35,23984.0,25139.0,-298.86
157,104,43406.0,50729.0,59748.0
158,138,125790.0,85436.0,397990.0
159,2,92549.0,53742.0,270840.0
160,34,30931.0,34756.0,307.87
160,35,30828.0,34606.0,53.413
160,36,30873.0,34641.0,230.64
160,37,30831.0,34659.0,7.8537
161,106,28450.0,44857.0,-242.74
162,34,34551.0,26308.0,-19768.0
163,105,30750.0,49121.0,-40.4
163,107,30695.0,48798.0,-367.32
163,108,30861.0,49149.0,-516.71
163,109,30954.0,49221.0,-577.97
163,110,30694.0,48945.0,-40.492
163,111,30605.0,48383.0,-363.67
163,112,30767.0,49096.0,-398.38
163,114,30677.0,49101.0,-239.44
164,138,30623.0,48693.0,-1095.9
164,139,30344.0,48420.0,-991.07
165,35,42192.0,45906.0,61.694
166,62,132730.0,68966.0,488010.0
167,105,41915.0,43717.0,787.97
168,35,3434.7,6109.2,-52352.0
169,139,145210.0,93667.0,477590.0
170,140,30690.0,49188.0,-35.062
171,35,28198.0,45131.0,-931.42
172,107,28863.0,44973.0,1403.6
173,141,44496.0,38315.0,-486.03
173,142,44181.0,37817.0,-43.983
174,36,2489.9,23606.0,384.62
175,141,247000.0,137230.0,899010.0
176,141,2355.0,24364.0,-44.317
176,142,2223.9,24418.0,144.71
177,37,42594.0,45137.0,862.53
178,141,19608.0,20471.0,-1370.6
179,37,11292.0,17046.0,-13363.0
180,143,30554.0,49079.0,182.05
181,37,28377.0,46221.0,138.13
182,113,30521.0,48169.0,-252.64
183,145,2609.8,9953.4,-124550.0
184,37,21920.0,25628.0,104.6
185,75,17496.0,26523.0,217.24
186,143,14264.0,21000.0,798.55
187,37,13664.0,25058.0,-712.83
187,38,13739.0,24515.0,-1216.2
188,74,27936.0,44740.0,-1370.3
189,145,2527.4,23555.0,794.52
190,38,27032.0,36167.0,673.22
190,39,27201.0,36087.0,793.06
190,41,26835.0,35904.0,-248.69
191,74,24819.0,25481.0,-358.1
192,145,13778.0,27888.0,-718.3
193,38,39482.0,31835.0,907.02
193,39,39329.0,31887.0,909.48
194,76,43304.0,38117.0,669.41
195,146,28178.0,44676.0,-1013.5
196,38,27992.0,44762.0,-1469.0
197,77,7217.8,11329.0,-27749.0
198,146,19659.0,20341.0,-1118.5
199,38,57531.0,39239.0,129450.0
200,76,13467.0,24752.0,337.19
201,149,52261.0,35845.0,-237.98
202,39,29560.0,39333.0,11455.0
203,77,32150.0,33574.0,-1002.9
204,147,44502.0,41018.0,168670.0
205,80,1711.2,22355.0,-3627.3
206,39,40856.0,47668.0,292.86
206,41,40855.0,47580.0,354.94
207,148,16325.0,32170.0,143.58
208,40,26241.0,38183.0,-1244.3
208,41,26268.0,38130.0,-1130.4
209,78,33762.0,11814.0,-427.81
210,149,27545.0,44414.0,-679.3
211,40,42223.0,45184.0,-42.177
211,41,42344.0,45031.0,228.24
211,42,42351.0,45119.0,211.15
211,43,42292.0,45227.0,219.06
211,44,42261.0,45147.0,119.99
211,45,42348.0,44969.0,235.01
211,47,42313.0,44918.0,129.91
212,78,30805.0,49108.0,-199.3
212,80,30465.0,48205.0,-469.25
213,150,44272.0,37727.0,-11.713
213,151,44355.0,38137.0,-202.23
214,40,28483.0,46100.0,234.25
215,79,33094.0,33941.0,2417.4
216,150,28018.0,44768.0,-1352.0
216,152,27978.0,44812.0,-1485.7
217,40,24467.0,25855.0,-945.01
218,108,14120.0,25818.0,-1468.8
219,153,20957.0,21367.0,70.45
219,154,20708.0,20763.0,-365.63
219,155,20972.0,21253.0,-407.61
219,156,20834.0,21010.0,-368.54
219,157,20881.0,20872.0,-484.38
220,41,14196.0,25142.0,-7.2899
221,108,2610.3,23572.0,852.14
222,151,29842.0,45374.0,5207.1
223,111,41744.0,45449.0,-945.87
223,112,41615.0,45342.0,-914.87
224,42,39517.0,31794.0,595.77
225,151,11328.0,16728.0,-13151.0
226,42,30673.0,49112.0,-92.487
227,64,13178.0,19178.0,-1029.8
227,65,13203.0,19278.0,-1290.3
227,66,13192.0,19321.0,-1162.7
228,109,36665.0,29626.0,88538.0
229,42,26976.0,43513.0,352.23
230,110,12962.0,19430.0,-4069.1
231,151,20852.0,32149.0,584.92
232,42,9302.6,18732.0,-20933.0
233,111,22532.0,55309.0,-671.4
234,152,13091.0,19514.0,752.27
235,43,155900.0,78985.0,583030.0
236,112,34483.0,47129.0,23451.0
237,152,16224.0,32286.0,-202.19
237,153,16218.0,32290.0,48.415
238,43,28342.0,38929.0,6552.3
239,111,24148.0,30647.0,467.83
240,153,15131.0,24819.0,-819.15
241,154,52261.0,36022.0,-949.35
242,677,509.57,7825.9,-57202.0
243,680,10436.0,24549.0,-375.34
244,681,21977.0,32655.0,-40.231
245,1,228180.0,123940.0,925740.0
246,1,24160.0,37381.0,170.32
247,684,281300.0,146270.0,997770.0
248,686,16929.0,23280.0,580.55
249,687,16877.0,18206.0,-558.49
250,1,41828.0,40090.0,523.86
250,3,42027.0,39759.0,100.12
251,1,37511.0,41135.0,876.77
252,1,37188.0,44310.0,196.46
253,687,13806.0,19961.0,-305.58
254,690,39007.0,43281.0,667.56
255,691,12461.0,19187.0,227.23
256,695,16871.0,18360.0,-246.38
257,695,12461.0,21829.0,-34.058
258,695,18257.0,18516.0,-205.05
259,66,26129.0,38166.0,-1137.7
260,699,21686.0,27467.0,794.41
261,65,30679.0,48872.0,-700.13
262,65,33883.0,41806.0,718.85
263,66,3308.2,-561.15,-152330.0
264,700,31513.0,22541.0,-1282.5
265,66,35005.0,32648.0,64555.0
266,67,23164.0,22771.0,36415.0
267,67,37769.0,32075.0,-1302.7
267,68,37764.0,32142.0,-1033.8
267,69,37838.0,32171.0,-809.76
267,70,37697.0,32135.0,-1282.7
267,71,37738.0,32066.0,-1336.6
268,704,43750.0,35823.0,-721.29
268,705,43730.0,35889.0,-726.98
268,706,43816.0,35917.0,-895.82
269,68,295980.0,152830.0,1076300.0
270,69,13218.0,19189.0,-718.13
271,708,66263.0,54439.0,105970.0
272,69,46983.0,52273.0,73967.0
273,43,16280.0,25788.0,8301.1
274,69,42333.0,44983.0,238.49
275,708,183760.0,104030.0,589930.0
276,70,21049.0,20509.0,9171.6
277,709,39563.0,43299.0,229.14
277,710,39471.0,43361.0,78.646
277,711,39489.0,43279.0,105.98
277,713,39466.0,43353.0,-33.036
277,714,39474.0,43588.0,246.32
277,716,39509.0,43369.0,202.68
277,718,39594.0,43389.0,228.33
277,720,39472.0,43328.0,123.17
277,721,39541.0,43941.0,224.3
277,722,39569.0,43465.0,107.8
277,723,39609.0,43426.0,222.18
277,724,39604.0,43343.0,154.9
277,725,39598.0,43399.0,171.62
277,726,39598.0,43475.0,5.0368
277,728,39549.0,43410.0,231.79
277,729,39618.0,43419.0,192.57
277,730,39525.0,43349.0,-5.1534
277,732,39563.0,43437.0,123.59
277,733,39510.0,43421.0,131.85
277,734,39608.0,43422.0,242.52
277,735,39558.0,43396.0,136.87
277,736,39528.0,44005.0,98.36
278,62,42357.0,45081.0,238.2
279,711,43897.0,35755.0,-39.099
280,62,30638.0,45717.0,8377.1
281,69,22142.0,25672.0,-27.339
281,70,22224.0,25638.0,-198.37
281,71,22208.0,25641.0,-209.22
281,72,22133.0,25210.0,95.678
282,712,19682.0,24574.0,-375.13
282,713,19732.0,24587.0,102.27
283,712,10514.0,13914.0,-22443.0
284,714,206520.0,101220.0,785410.0
285,717,37959.0,41799.0,-4712.9
286,718,19807.0,24753.0,442.06
286,719,19606.0,24499.0,-241.05
286,720,19747.0,24509.0,92.625
287,720,24434.0,25216.0,-239.4
288,721,39251.0,43411.0,801.97
289,723,19693.0,24580.0,30.266
290,724,21781.0,24504.0,-459.95
291,725,24438.0,24069.0,-638.72
292,726,43773.0,35734.0,-478.24
292,727,44165.0,35899.0,-938.98
292,728,43765.0,35796.0,-915.1
293,62,33034.0,48514.0,467.86
293,64,32973.0,48524.0,131.25
293,65,33077.0,48639.0,812.33
294,727,21964.0,25369.0,-712.17
295,727,36401.0,39636.0,-12516.0
296,731,39741.0,44674.0,-374.71
297,728,33264.0,49226.0,-34.64
297,729,33256.0,48788.0,-33.909
297,731,33264.0,48547.0,-371.26
297,732,33331.0,48813.0,-4.0537
298,728,31494.0,26373.0,28658.0
299,653,15958.0,31061.0,-1462.3
300,732,32233.0,35797.0,-511.69
300,733,32179.0,35819.0,-33.864
300,734,32111.0,35678.0,-811.06
300,735,32223.0,35746.0,-644.72
300,736,32226.0,35815.0,-488.17
301,734,21199.0,20657.0,-1125.0
302,734,19039.0,21493.0,256.41
303,737,20310.0,24094.0,238.51
304,62,11343.0,24155.0,-534.34
305,735,25715.0,62219.0,871.1
306,735,33367.0,49106.0,4.5633
306,737,33232.0,49050.0,100.81
306,738,33234.0,48765.0,-0.43552
306,739,33273.0,48927.0,-351.31
306,741,33379.0,49275.0,-44.836
306,742,33261.0,48747.0,-33.899
306,743,33237.0,48972.0,3.118
307,736,39539.0,43494.0,171.81
307,737,39608.0,43438.0,185.25
307,738,39622.0,43363.0,105.63
307,739,39610.0,43334.0,106.28
307,740,39631.0,43393.0,177.81
307,741,39506.0,43543.0,438.73
307,742,39610.0,43488.0,131.42
307,743,39547.0,43432.0,110.31
307,745,39637.0,43356.0,111.22
307,746,39589.0,43455.0,238.96
307,747,39559.0,43369.0,23.178
307,748,39535.0,43183.0,-12.051
307,749,39624.0,43387.0,116.21
307,750,39606.0,43579.0,208.77
307,751,39609.0,43392.0,103.69
307,752,39443.0,43345.0,187.14
307,753,39433.0,43935.0,134.19
308,649,16206.0,31660.0,-472.35
309,742,20490.0,24211.0,629.04
310,741,39388.0,43414.0,496.54
311,743,30637.0,49146.0,-245.25
311,744,30664.0,49234.0,-214.67
311,745,30676.0,49098.0,2.6232
311,746,30658.0,49054.0,-323.7
311,747,30749.0,49136.0,69.132
311,748,30694.0,49098.0,207.42
311,750,30707.0,49011.0,17.524
311,751,30726.0,49050.0,-34.669
311,752,30610.0,48984.0,-604.19
311,753,30693.0,49068.0,-10.756
311,754,30760.0,49102.0,-370.0
311,755,30710.0,49092.0,6.1411
311,756,30593.0,49042.0,-596.07
311,757,30674.0,49087.0,-201.74
311,758,30698.0,49119.0,-202.34
312,744,19462.0,23401.0,195.5
313,744,29804.0,37514.0,-619.8
314,745,31261.0,37608.0,-464.16
314,746,31159.0,37620.0,-201.13
315,753,39556.0,43367.0,239.04
315,754,39577.0,43415.0,125.86
315,755,39573.0,43392.0,202.87
315,756,39604.0,43614.0,192.18
315,757,39495.0,43429.0,233.86
315,758,39595.0,43393.0,234.59
315,759,39622.0,43469.0,227.96
315,760,39482.0,43352.0,180.31
315,762,39562.0,43329.0,218.93
315,763,39539.0,43387.0,-36.625
315,764,39622.0,43506.0,263.95
315,765,39311.0,43366.0,827.43
315,766,39635.0,43451.0,258.6
315,768,39595.0,43476.0,369.8
315,769,39748.0,43452.0,264.66
315,770,39626.0,43461.0,106.85
315,772,39696.0,43430.0,209.7
316,752,33324.0,33023.0,-1006.6
317,63,44260.0,37962.0,-1224.1
318,755,31056.0,46463.0,245.64
319,760,40346.0,31740.0,6780.1
320,762,30761.0,49074.0,-191.22
320,763,30665.0,49099.0,-367.66
320,764,30714.0,49086.0,5.5671
320,765,30799.0,49150.0,253.44
320,766,30780.0,49057.0,134.75
320,767,30687.0,49051.0,1.3969
320,768,30634.0,49038.0,-476.94
320,769,30622.0,49090.0,-594.57
320,770,30682.0,49162.0,-368.26
320,771,30721.0,49032.0,-198.4
320,772,30670.0,49003.0,-33.809
320,773,30713.0,49017.0,-8.688
320,774,30726.0,49224.0,-374.12
320,775,30652.0,49110.0,-367.99
320,776,30773.0,49092.0,50.573
320,777,30698.0,49188.0,-242.81
320,779,30620.0,49080.0,-337.07
320,781,30656.0,49055.0,-26.986
321,763,38122.0,30907.0,-1180.8
321,764,38119.0,30922.0,-1366.7
322,649,25531.0,27379.0,-38599.0
323,767,38150.0,31024.0,-1397.1
323,768,38168.0,30961.0,-1350.1
323,770,38051.0,30969.0,-1286.0
323,771,38143.0,30923.0,-1349.5
324,768,181440.0,92782.0,671630.0
325,768,35287.0,44559.0,-700.73
326,44,108410.0,67122.0,307870.0
327,774,48377.0,34745.0,38662.0
328,44,-4579.9,-13958.0,-142990.0
329,775,32126.0,49686.0,-3.1896
330,44,68288.0,47223.0,220200.0
331,776,38087.0,30950.0,-1287.9
332,656,25787.0,41694.0,105.75
332,657,25807.0,41416.0,248.87
333,45,39410.0,31848.0,921.73
334,777,31298.0,49140.0,-814.48
335,45,13135.0,19463.0,-944.97
336,780,33060.0,49855.0,-76.191
337,46,42376.0,36236.0,-17.568
338,784,19065.0,27764.0,7.5659
338,786,19168.0,27781.0,104.87
338,787,19176.0,27816.0,237.74
338,789,19269.0,27672.0,218.32
338,790,19170.0,27693.0,269.08
338,791,19165.0,27860.0,211.45
338,793,19247.0,27798.0,228.73
338,794,19339.0,27723.0,217.24
338,795,19141.0,27828.0,2.9643
338,796,19180.0,27801.0,13.919
338,797,19111.0,27803.0,33.943
338,799,19046.0,27844.0,-44.697
338,800,19200.0,27826.0,250.89
338,802,19091.0,27871.0,-496.01
338,804,19135.0,27989.0,-201.08
338,805,19196.0,27658.0,209.96
338,807,19121.0,27687.0,103.84
338,809,19245.0,27720.0,416.66
338,810,19253.0,27586.0,362.73
339,46,40729.0,47628.0,577.58
339,47,40887.0,47530.0,311.96
339,48,40818.0,47525.0,469.31
339,49,40686.0,47476.0,920.69
340,787,29140.0,25413.0,39018.0
341,47,34878.0,54368.0,375.17
342,791,28412.0,8178.8,651.3
343,47,23852.0,28387.0,-993.71
344,63,34274.0,42538.0,-958.05
345,791,16771.0,21155.0,-41.441
346,48,8071.7,6272.1,-127920.0
347,792,28145.0,8177.2,-595.34
348,48,97798.0,56102.0,295760.0
349,793,5930.6,-21616.0,-107460.0
350,49,36518.0,43028.0,6549.6
351,797,12074.0,21776.0,-1159.4
352,49,34122.0,45768.0,-938.28
