#track,frame,x,y,z
1,5,30139.0,45710.0,-6.6041
1,7,30212.0,45777.0,-11.338
2,556,19228.0,39426.0,170.06
3,6,7294.6,24807.0,-68258.0
4,553,19136.0,39826.0,302.84
5,1,21715.0,45710.0,-246.21
5,2,21897.0,45794.0,-337.8
6,6,22775.0,38327.0,362.65
6,8,22761.0,38823.0,402.2
6,9,22705.0,38920.0,248.38
6,10,22752.0,38762.0,367.84
6,12,22520.0,39067.0,279.49
7,554,29720.0,43766.0,-1125.8
7,555,29713.0,43759.0,-1124.2
8,6,37648.0,43283.0,-728.27
8,8,37715.0,43352.0,-1174.9
8,9,37739.0,43422.0,-1235.1
8,10,37715.0,43440.0,-1290.6
9,555,33601.0,33612.0,366.53
10,1,20905.0,43666.0,103.72
11,7,-4191.9,1609.9,-132760.0
12,556,34080.0,41192.0,204.87
13,7,69401.0,61250.0,194370.0
14,556,22418.0,22680.0,-65077.0
15,1,29899.0,46325.0,576.96
16,8,30529.0,49857.0,218.26
16,9,30555.0,49952.0,232.79
16,10,30481.0,49739.0,-36.914
16,11,30488.0,49868.0,103.44
16,12,30356.0,49701.0,-443.81
17,559,34745.0,34928.0,371.3
18,1,137140.0,89622.0,473780.0
19,9,34790.0,35326.0,76.746
20,559,32282.0,44649.0,8299.3
21,2,19107.0,41618.0,104.39
21,4,19101.0,41643.0,166.2
21,5,19347.0,41328.0,85.371
22,9,28690.0,36786.0,-31.931
22,10,28623.0,36678.0,-239.57
23,560,29721.0,43810.0,-1121.1
24,2,23118.0,34583.0,467.62
24,4,23303.0,34552.0,241.43
24,6,23269.0,34603.0,184.22
24,7,23167.0,34549.0,-1.3617
24,8,23249.0,34528.0,213.61
25,9,83816.0,59964.0,245720.0
26,561,32587.0,34295.0,562.36
27,2,30904.0,46505.0,-1298.4
28,9,20585.0,41045.0,-185.4
28,10,20519.0,40925.0,31.518
29,568,32620.0,34125.0,280.37
30,2,19912.0,40997.0,-484.91
30,3,19898.0,40959.0,-391.97
31,9,21688.0,41172.0,5.7726
32,561,28517.0,29158.0,-34.014
33,2,21780.0,41383.0,-700.98
33,4,21617.0,41270.0,250.83
33,6,21629.0,41059.0,31.819
34,10,-836.57,2027.0,-118030.0
35,562,34383.0,35019.0,35.475
35,563,34497.0,35011.0,464.77
35,564,34634.0,35021.0,351.33
35,565,34683.0,35058.0,464.19
35,567,34669.0,35055.0,357.17
36,3,28012.0,34237.0,-1457.6
37,11,30192.0,45914.0,246.71
37,13,29931.0,46334.0,423.78
37,14,29947.0,46315.0,265.24
38,566,28720.0,28624.0,-23854.0
39,3,77804.0,56545.0,190150.0
40,12,22966.0,33089.0,-36.612
41,570,34601.0,35027.0,436.03
42,3,24329.0,47236.0,-1268.0
42,4,23885.0,46858.0,-743.25
43,12,34169.0,33234.0,-752.85
44,571,32679.0,34212.0,580.47
44,572,32640.0,34341.0,396.56
45,571,31662.0,30699.0,453.71
45,572,31709.0,30778.0,416.39
46,3,20914.0,41810.0,-675.88
47,573,2184.4,-8668.7,-157250.0
48,3,242910.0,134890.0,907640.0
49,12,21260.0,35908.0,-201.88
50,576,34644.0,34951.0,279.85
51,4,21045.0,33957.0,-1.5392
52,12,31509.0,44874.0,568.17
53,576,27912.0,37138.0,467.91
53,578,27793.0,37152.0,386.35
53,580,27953.0,37111.0,581.42
53,581,27847.0,37080.0,249.86
53,582,27864.0,37207.0,363.49
53,583,27875.0,37208.0,614.5
53,584,27869.0,37213.0,585.84
53,586,27850.0,37224.0,478.63
53,587,27936.0,37079.0,798.07
53,589,27817.0,37215.0,326.47
54,4,30596.0,49780.0,71.032
55,12,37721.0,48104.0,60740.0
56,584,34606.0,35029.0,302.11
57,13,31835.0,36768.0,-584.71
57,14,31936.0,36981.0,-1114.9
