#track,frame,x,y,z
1,330,59271.0,48708.0,133460.0
2,330,32149.0,42414.0,-612.74
3,330,26574.0,55588.0,196.85
4,331,22561.0,49604.0,33.09
5,336,29961.0,36777.0,195.9
5,337,30217.0,36817.0,255.65
5,338,30282.0,36665.0,463.72
5,339,30208.0,36751.0,574.2
6,395,21291.0,45681.0,-16.283
6,397,21223.0,46054.0,119.36
7,334,22520.0,49091.0,-601.08
8,336,15456.0,47403.0,-1060.6
9,337,26892.0,54785.0,647.08
10,337,27868.0,54984.0,-1061.3
10,338,28000.0,55101.0,-942.52
10,339,28075.0,55238.0,-916.97
10,340,27924.0,55120.0,-1066.3
10,341,28045.0,55147.0,-993.05
10,342,28023.0,55105.0,-946.87
10,344,27987.0,55193.0,-994.76
10,345,28011.0,55110.0,-1143.3
10,346,28090.0,55092.0,-989.22
10,347,27981.0,55169.0,-1009.3
10,348,27852.0,55098.0,-1281.3
11,338,13300.0,42924.0,-415.31
11,339,13175.0,42753.0,-247.35
11,340,13104.0,42835.0,-619.41
12,395,27082.0,54892.0,928.34
13,339,33168.0,38764.0,-1123.7
14,339,22355.0,47147.0,-3.578
15,340,43442.0,42213.0,68647.0
16,340,15390.0,47624.0,-478.27
17,340,455.4,30347.0,-371.51
18,341,27247.0,37605.0,-914.54
18,342,27174.0,37499.0,-1094.2
18,343,27139.0,37523.0,-1127.8
18,344,27281.0,37713.0,-853.8
18,345,27277.0,37556.0,-924.34
18,346,27119.0,37524.0,-1005.7
18,347,27064.0,37437.0,-922.14
18,348,27107.0,37378.0,-725.0
18,349,27140.0,37471.0,-1130.5
18,350,27223.0,37514.0,-993.02
18,351,27213.0,37466.0,-1078.6
19,343,26042.0,35095.0,441.32
20,343,20027.0,51405.0,-414.78
21,343,29073.0,57180.0,-461.64
21,345,29110.0,57056.0,-514.0
22,346,13276.0,42865.0,-242.25
23,349,24362.0,43719.0,-808.92
23,350,24287.0,43674.0,-323.51
24,350,5581.9,36099.0,-58033.0
25,350,20196.0,51506.0,-309.1
25,351,20180.0,51490.0,-535.46
26,352,27912.0,55098.0,-1290.6
26,354,27869.0,55039.0,-1291.3
26,355,27972.0,55091.0,-1110.7
26,356,27867.0,55059.0,-1066.9
26,358,27968.0,55052.0,-937.82
26,359,27921.0,55020.0,-1140.8
26,360,27987.0,54993.0,-954.28
27,350,18700.0,49811.0,-34.142
28,351,30079.0,36795.0,427.64
28,352,30118.0,36887.0,594.2
28,353,30051.0,36917.0,306.63
28,354,30258.0,36951.0,391.02
28,355,30127.0,36779.0,249.39
29,351,17477.0,48879.0,510.24
29,352,17404.0,48525.0,-115.08
30,358,24066.0,51498.0,16481.0
31,358,20332.0,46713.0,-600.78
31,359,20400.0,46859.0,-600.07
31,360,20325.0,46646.0,-573.01
31,361,20367.0,46724.0,-837.69
31,362,20292.0,46580.0,-690.62
32,359,28389.0,38259.0,16905.0
33,360,28167.0,55605.0,-244.87
34,363,22842.0,36884.0,249.54
34,364,22917.0,36980.0,568.74
34,365,22863.0,36948.0,352.16
34,366,22941.0,37035.0,879.7
34,367,22891.0,36976.0,591.59
34,368,22802.0,36954.0,451.36
34,370,22802.0,36920.0,303.38
35,363,33569.0,42842.0,258.76
36,363,28660.0,55222.0,1100.3
37,366,31311.0,37332.0,-1021.7
37,367,31273.0,37293.0,-1066.4
37,369,31397.0,37419.0,-985.18
37,370,31475.0,37292.0,-1281.7
37,371,31588.0,37375.0,-1108.7
37,373,31547.0,37392.0,-1105.0
37,374,31558.0,37295.0,-1140.3
37,376,31556.0,37377.0,-1097.3
37,377,31566.0,37340.0,-1087.8
37,378,31444.0,37417.0,-993.64
38,366,26618.0,54660.0,304.81
39,367,21904.0,47801.0,-24491.0
40,368,34647.0,45073.0,660.03
41,369,25438.0,53167.0,-5019.7
42,373,6353.9,26299.0,-102210.0
43,372,19743.0,36204.0,-870.16
43,373,19731.0,36180.0,-997.03
43,374,19687.0,36245.0,-747.1
44,373,17793.0,37394.0,366.39
45,375,27875.0,55089.0,-954.38
46,377,18821.0,37235.0,-440.12
46,378,18764.0,37316.0,-336.08
46,379,18620.0,36762.0,-602.49
47,376,20558.0,46509.0,-1370.3
48,377,13231.0,42929.0,-243.09
48,379,13304.0,42949.0,-198.35
49,378,18235.0,35431.0,-598.06
50,379,23285.0,39899.0,-1145.0
50,380,23272.0,39798.0,-1072.5
50,381,23248.0,39783.0,-1335.5
50,382,23208.0,39932.0,-1088.9
50,383,23272.0,39847.0,-1083.3
50,385,23189.0,39894.0,-1024.9
50,387,23271.0,39844.0,-1095.5
50,388,23284.0,39897.0,-1059.3
50,390,23354.0,39769.0,-1080.6
50,391,23499.0,39865.0,-1070.3
51,380,28369.0,37535.0,-488.23
51,381,28156.0,37295.0,-33.979
51,382,28080.0,37290.0,-191.76
52,381,20012.0,35779.0,369.05
53,382,15924.0,45793.0,-244.0
53,383,15728.0,45711.0,4.6807
54,382,13221.0,42775.0,-615.18
55,383,18706.0,35198.0,653.19
56,384,16137.0,46041.0,-607.04
57,385,28225.0,37111.0,-27.815
57,386,28137.0,36780.0,-38.447
57,387,28136.0,36632.0,-486.39
57,388,28208.0,37209.0,-54.278
57,390,28170.0,36910.0,-246.34
57,391,28070.0,36736.0,-197.72
57,392,28151.0,36801.0,-38.776
57,393,28157.0,36743.0,-367.21
57,394,28057.0,36628.0,-753.51
57,396,28077.0,36519.0,-915.75
57,398,28137.0,36720.0,-345.51
57,399,28240.0,36847.0,-485.44
57,400,27985.0,36582.0,-1070.3
57,402,28079.0,36502.0,-720.07
58,385,23269.0,31904.0,0.22027
58,387,23383.0,31957.0,230.25
58,388,23185.0,31875.0,-361.93
58,389,23210.0,32401.0,-44.837
58,391,23335.0,31931.0,464.95
58,392,23437.0,32019.0,386.74
58,393,23324.0,31865.0,339.02
58,394,23243.0,32069.0,212.31
58,395,23255.0,31981.0,105.31
58,396,23501.0,31842.0,671.87
58,397,23366.0,31918.0,581.04
58,398,23338.0,31875.0,450.35
58,399,23208.0,32310.0,-36.511
58,401,23434.0,32198.0,17.302
58,403,23338.0,32024.0,316.42
58,404,23344.0,31991.0,289.44
58,405,23350.0,31862.0,107.88
58,406,23328.0,31858.0,136.04
58,407,23329.0,31914.0,95.435
58,408,23394.0,32063.0,285.5
58,409,23247.0,31940.0,251.19
58,410,23419.0,32093.0,673.48
59,387,18295.0,35464.0,-1104.6
59,388,18327.0,35606.0,-738.71
59,389,18368.0,35711.0,-722.55
59,391,18358.0,35723.0,-810.21
59,393,18511.0,36084.0,-427.98
59,394,18451.0,35830.0,-709.24
59,396,18293.0,35690.0,-940.29
59,397,18381.0,35777.0,-487.5
59,398,18274.0,35710.0,-810.5
59,400,18361.0,35753.0,-605.0
59,401,18531.0,35834.0,-453.65
60,385,16549.0,48464.0,367.86
60,386,16456.0,48593.0,375.15
61,387,142870.0,103670.0,475160.0
62,388,26720.0,54536.0,22.039
63,387,28766.0,51977.0,-1294.1
64,390,21350.0,46072.0,188.49
65,392,15514.0,45427.0,-950.18
66,400,28747.0,42804.0,-1057.5
66,401,28797.0,42865.0,-915.43
66,402,28830.0,42817.0,-1124.1
66,403,28762.0,42757.0,-1009.5
67,393,18204.0,46138.0,-1077.2
67,394,18102.0,46132.0,-1139.3
68,5,33893.0,50371.0,-200.76
69,6,7986.8,9538.0,-96181.0
70,6,195.88,20297.0,-73385.0
71,6,187000.0,105710.0,684470.0
72,6,22175.0,39787.0,-1120.0
73,6,23857.0,56170.0,310.86
73,8,23759.0,56229.0,624.05
73,9,23485.0,55926.0,-17.403
73,10,23845.0,55981.0,273.92
74,6,33804.0,48688.0,-197.69
74,7,33657.0,48691.0,-342.94
75,7,24453.0,34920.0,-1070.9
75,9,24221.0,34540.0,-1124.5
76,7,13772.0,39343.0,-5297.2
77,7,27813.0,42007.0,481.25
77,8,27667.0,42170.0,233.3
77,9,27581.0,42227.0,127.37
77,10,27688.0,42213.0,380.48
77,11,27581.0,42368.0,384.36
77,12,27644.0,42285.0,569.95
