#track,frame,x,y,z
1,638,19133.0,26528.0,-937.54
2,638,88522.0,55091.0,297710.0
3,639,30049.0,30136.0,4816.9
4,639,143970.0,78698.0,526890.0
5,640,40812.0,33713.0,61049.0
6,640,103670.0,61510.0,360170.0
7,640,37000.0,42624.0,-199.52
8,640,35611.0,39894.0,-925.6
9,641,37604.0,35051.0,-991.27
9,642,37514.0,35035.0,-1477.4
9,643,37611.0,35046.0,-1286.6
9,644,37773.0,34984.0,-1370.1
9,646,37798.0,34816.0,-719.12
10,641,-6908.1,-16659.0,-157760.0
11,641,33828.0,41163.0,-736.73
12,641,30791.0,40263.0,314.83
13,641,35567.0,41820.0,-15.559
13,643,35501.0,41890.0,0.44312
14,642,31670.0,40085.0,-1370.2
14,644,31683.0,40052.0,-1080.5
14,645,31449.0,40097.0,-1370.4
14,647,31792.0,40049.0,-1126.7
15,642,26819.0,22700.0,256.64
16,642,30996.0,24760.0,386.56
16,643,31035.0,24697.0,444.05
17,642,25910.0,44472.0,-1281.3
18,643,22977.0,27474.0,-250.9
18,644,22931.0,27410.0,-364.17
19,644,18605.0,22556.0,331.28
20,644,23599.0,30733.0,-4.4239
20,646,23582.0,30127.0,5.7113
20,647,23681.0,30337.0,99.021
21,645,16960.0,20077.0,328.11
22,646,26754.0,22790.0,-375.32
23,646,31006.0,24596.0,-201.24
24,646,25475.0,40200.0,-655.68
25,647,36810.0,39594.0,-522.53
25,648,36874.0,39830.0,-34.915
25,649,36841.0,39814.0,-44.675
25,650,36943.0,39867.0,1.6519
25,651,36950.0,39701.0,-36.253
26,647,29671.0,22695.0,-6885.2
27,647,29655.0,25558.0,215.03
28,648,18469.0,22712.0,431.92
29,648,17058.0,20803.0,-698.27
30,649,37544.0,35511.0,341.19
31,649,34024.0,41084.0,254.78
32,650,26759.0,22931.0,-914.8
33,651,49137.0,39317.0,43981.0
34,650,31090.0,24949.0,143.9
35,651,31810.0,40102.0,-1370.6
36,651,295570.0,153110.0,1050800.0
37,652,37550.0,34672.0,-596.53
37,653,37443.0,34976.0,-1293.8
37,655,37364.0,35075.0,-1340.3
38,652,32389.0,40207.0,284.66
39,652,4347.3,-4141.6,-175920.0
40,653,16728.0,22789.0,4708.9
41,653,34068.0,42953.0,-31.802
42,653,39120.0,44662.0,-600.93
43,654,44440.0,44695.0,31762.0
44,654,31705.0,40150.0,-1052.4
44,656,31629.0,40117.0,-1119.1
44,658,31823.0,40047.0,-1014.8
45,654,28969.0,22883.0,-1370.6
46,654,146230.0,83714.0,422300.0
47,654,25886.0,44448.0,-810.54
48,655,15046.0,22412.0,-1125.4
49,656,17913.0,19931.0,-199.33
49,657,18075.0,19889.0,-366.85
49,658,18206.0,19981.0,-372.45
49,659,18040.0,20010.0,-124.86
49,660,18092.0,19839.0,-31.961
49,661,17918.0,19766.0,-5.0083
49,662,17919.0,19814.0,-240.57
49,663,17928.0,20226.0,-200.41
49,664,17837.0,20043.0,-43.214
49,665,17783.0,19918.0,6.3276
49,666,17835.0,20148.0,3.1384
49,667,17776.0,20012.0,80.676
49,668,17778.0,19853.0,89.522
49,670,17857.0,19794.0,10.893
49,671,17887.0,19765.0,26.456
50,656,40529.0,42114.0,78.085
51,657,39953.0,42389.0,5836.5
52,657,43761.0,43188.0,649.76
