#track,frame,x,y,z
1,96,-7613.0,8984.2,-61556.0
2,275,-1679.1,14955.0,-41055.0
3,100,6410.3,27226.0,-519.06
3,102,6473.4,26720.0,-199.12
4,316,5074.9,23088.0,-11073.0
5,100,10617.0,20845.0,-1114.8
6,275,23269.0,15047.0,-453.14
7,1,61819.0,26194.0,160620.0
8,101,4603.6,25490.0,-2820.1
9,1,22122.0,15326.0,-922.48
10,97,19449.0,18643.0,654.28
11,103,18699.0,17602.0,-807.12
12,2,28477.0,12756.0,25141.0
13,102,21718.0,12709.0,239.83
14,2,23223.0,17761.0,418.08
15,106,16268.0,26188.0,-215.08
16,278,23355.0,15847.0,3.6912
17,106,-286.5,18336.0,-28008.0
18,97,15776.0,26820.0,32.99
19,318,11031.0,20237.0,-538.94
20,107,-32854.0,-27044.0,-191640.0
21,109,16220.0,26236.0,-216.2
21,110,16193.0,26198.0,-243.97
21,112,16188.0,26108.0,-341.07
21,113,16204.0,26230.0,-200.36
21,115,16256.0,26314.0,-24.208
21,116,16185.0,26368.0,-6.5344
22,109,5228.2,26655.0,487.8
23,110,99972.0,65206.0,379700.0
24,112,96063.0,63373.0,363060.0
25,112,4877.2,27417.0,8.1841
25,114,5169.9,26608.0,368.02
25,115,5102.5,26677.0,324.58
25,116,5045.3,26727.0,253.99
25,118,5003.7,27148.0,1.3279
25,119,5187.9,26686.0,292.52
26,113,186150.0,101900.0,736730.0
27,116,20959.0,16357.0,104.3
28,117,6181.3,26784.0,-38.768
28,118,6271.4,26998.0,-200.08
29,118,-23489.0,-13130.0,-142540.0
30,119,20852.0,15706.0,-704.23
31,122,5174.7,26678.0,624.03
31,123,5638.0,26434.0,492.29
31,125,6274.4,26701.0,-21.538
32,119,19970.0,31803.0,52596.0
33,99,5000.2,27058.0,123.78
33,101,5067.7,27114.0,95.998
33,103,5226.5,26699.0,328.11
33,105,5426.5,26732.0,517.32
33,106,5362.2,26678.0,372.13
34,123,10880.0,21385.0,294.36
35,121,12304.0,15861.0,-914.6
36,120,17460.0,18389.0,-1495.2
37,120,72863.0,54387.0,271640.0
38,121,-1709.9,17167.0,-32753.0
39,121,156910.0,89666.0,616500.0
40,277,18562.0,23326.0,539.18
40,278,18608.0,23478.0,597.89
41,3,167820.0,71774.0,599310.0
42,279,7901.1,27158.0,-991.53
43,7,22637.0,11336.0,2665.9
44,280,20857.0,10470.0,-840.23
44,282,20944.0,10607.0,-1272.8
44,284,20979.0,10534.0,-970.53
45,3,12743.0,27326.0,6315.0
46,281,21036.0,18754.0,-600.9
47,4,8722.5,28191.0,793.34
48,281,7656.2,26649.0,466.1
