#track,frame,x,y,z
1,7,18242.0,44848.0,-365.85
2,558,24514.0,35308.0,-608.16
2,559,24440.0,34988.0,-906.06
3,565,24447.0,35132.0,-1125.0
4,8,16666.0,28996.0,-1004.3
4,10,16753.0,29023.0,-1073.4
5,560,177450.0,112350.0,574150.0
6,928,16479.0,38870.0,627.14
7,9,17638.0,29487.0,-1344.1
7,11,17843.0,29612.0,-572.07
8,509,41239.0,27812.0,5.369
9,953,18115.0,44919.0,-813.66
9,954,18143.0,45018.0,-521.47
9,955,18275.0,45146.0,-364.38
9,957,18311.0,45455.0,-201.54
10,9,20235.0,30843.0,48.14
11,515,60861.0,53115.0,39865.0
12,560,24557.0,35584.0,-42.028
12,561,24564.0,35433.0,-201.03
12,562,24535.0,35495.0,-206.94
12,563,24547.0,35444.0,-373.03
12,564,24579.0,35589.0,-202.23
13,11,5088.5,29358.0,-914.59
14,960,18259.0,45530.0,-242.54
14,961,18134.0,45040.0,-260.91
14,962,18167.0,45234.0,-202.2
14,963,18219.0,45256.0,-36.383
14,964,18202.0,44984.0,-478.77
14,965,18167.0,44916.0,-800.66
14,966,18226.0,45033.0,-726.6
15,965,14225.0,35635.0,-34.672
16,9,22598.0,36881.0,-1281.2
17,969,49376.0,26251.0,-36.073
18,971,16148.0,39004.0,-1097.7
19,14,17624.0,29436.0,-1378.2
20,980,40272.0,43130.0,-240.36
21,12,18958.0,29896.0,3611.3
22,986,42948.0,47422.0,7.2592
23,13,19747.0,30204.0,6859.7
24,13,18320.0,44597.0,104.64
25,896,25985.0,35554.0,-243.88
25,897,25879.0,35495.0,-34.198
25,898,26002.0,35397.0,-350.74
26,14,5481.5,29679.0,-679.15
27,15,42699.0,45762.0,585.21
28,19,194360.0,109240.0,775400.0
29,17,17308.0,41907.0,663.01
30,19,8785.0,12575.0,-5471.9
31,523,4747.9,15181.0,594.08
32,23,24251.0,67593.0,625.16
33,24,287340.0,149340.0,1161700.0
34,24,48655.0,48402.0,331.09
35,896,18918.0,33690.0,-44.574
36,26,24260.0,67609.0,659.17
37,901,25697.0,34860.0,-716.42
38,27,19428.0,42266.0,2577.0
39,1,37447.0,19007.0,-88168.0
40,27,48644.0,48412.0,533.05
41,28,35058.0,31025.0,-63051.0
42,1,16547.0,29098.0,-726.2
43,29,5536.5,14156.0,-341.11
44,31,49785.0,46191.0,-198.03
45,527,50837.0,48797.0,812.46
46,35,5308.9,14736.0,-1490.2
47,35,49800.0,46183.0,500.31
48,35,48609.0,48261.0,207.98
48,37,48454.0,48389.0,-29.42
49,36,38548.0,51076.0,-1318.2
49,37,38573.0,51073.0,-1487.2
50,38,5729.1,14426.0,570.66
51,38,23082.0,37639.0,-202.52
52,38,38990.0,51134.0,-139.28
52,40,38855.0,51111.0,-659.8
53,42,32907.0,27395.0,-75508.0
54,38,48270.0,48545.0,-919.43
55,41,47274.0,47907.0,-2648.3
56,44,10962.0,-2849.0,-185190.0
57,529,4507.5,15291.0,-1106.3
58,45,25317.0,29281.0,-356.09
59,45,48611.0,48458.0,348.46
59,47,48216.0,48969.0,632.1
60,46,38545.0,51085.0,-1390.5
60,47,38589.0,51067.0,-1489.3
60,48,38596.0,51142.0,-1389.1
60,49,38562.0,51092.0,-1510.0
61,50,55007.0,48095.0,20107.0
62,50,48682.0,48418.0,246.27
63,52,23140.0,37549.0,-242.21
64,53,38633.0,51005.0,-1509.1
65,568,24512.0,35535.0,-141.1
65,569,24511.0,35423.0,-244.33
65,570,24523.0,35342.0,-458.79
65,571,24539.0,35301.0,-666.24
65,572,24566.0,35451.0,-209.8
